user_id,statuses_count,followers_count,friends_count,listed_count,favourites_count,favorite_count,retweet_count,days,posts_number_all,posts_number,text_length,reply_ratio,time,positive_words_count,negative_words_count,emoji_count,vad,antidepressant_words_count,depression_symptoms_count
1472565518,1025,49,50,5,11,0,0,13,67,5,16,0.15,"[0.328, 0.03, 0.119, 0.0, 0.0, 0.045, 0.045, 0.015, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.045, 0.0, 0.0, 0.0, 0.0, 0.0, 0.075, 0.0, 0.06, 0.045]",86,63,1,"[2.79, 2.47, 2.48]",0,"[2.5, 0.5, 0.0, 0.0, 4.5, 1.5, 1.4, 3.0, 0.0]"
327792499,4057,414,1477,2,377,0,0,31,33,1,15,0.0,"[0.03, 0.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",36,36,0,"[2.6, 2.73, 2.45]",0,"[2.2, 0.0, 0.0, 0.0, 1.5, 1.0, 1.5, 1.0, 0.0]"
398760211,4343,146,187,2,956,0,9,17,88,5,14,0.19,"[0.011, 0.091, 0.011, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.023, 0.023, 0.034, 0.0, 0.045, 0.068, 0.261, 0.205, 0.011, 0.023]",96,110,0,"[4.55, 3.94, 3.99]",0,"[1.2, 2.0, 0.0, 0.0, 3.5, 1.5, 6.1, 3.5, 2.0]"
272964444,7985,150,174,1,149,1,0,23,43,2,12,0.16,"[0.07, 0.023, 0.163, 0.0, 0.047, 0.07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.023, 0.0, 0.0, 0.0, 0.0, 0.023, 0.047, 0.0, 0.0, 0.0]",38,41,0,"[3.24, 2.97, 2.87]",0,"[2.3, 0.0, 0.5, 0.0, 0.6, 0.5, 3.1, 0.0, 0.0]"
3437421677,472,910,599,1,135,1,0,2,33,16,13,0.0,"[0.242, 0.091, 0.03, 0.0, 0.061, 0.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.03, 0.303, 0.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.091, 0.0]",24,37,0,"[2.89, 3.59, 3.07]",0,"[5.0, 2.0, 0.0, 0.0, 0.0, 0.5, 0.1, 0.5, 0.0]"
28874476,14259,562,486,14,6831,0,0,28,74,3,11,0.11,"[0.054, 0.041, 0.081, 0.014, 0.041, 0.068, 0.054, 0.068, 0.014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.027, 0.014, 0.027, 0.014, 0.027, 0.014, 0.014, 0.027, 0.027]",49,62,3,"[3.62, 2.89, 2.99]",0,"[1.2, 0.0, 1.0, 0.0, 2.0, 0.0, 1.0, 2.0, 0.0]"
22520437,11312,345,710,2,122,2,0,8,14,2,8,0.0,"[0.143, 0.0, 0.0, 0.0, 0.0, 0.071, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.214]",5,12,0,"[1.55, 1.44, 1.45]",0,"[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0]"
2864314343,14117,970,763,15,2407,0,0,24,386,16,11,0.64,"[0.036, 0.088, 0.044, 0.065, 0.028, 0.039, 0.023, 0.018, 0.01, 0.044, 0.01, 0.013, 0.023, 0.052, 0.036, 0.078, 0.034, 0.023, 0.067, 0.018, 0.047, 0.023, 0.039, 0.078]",324,544,0,"[1.89, 1.64, 1.71]",0,"[8.4, 5.0, 8.0, 0.5, 14.0, 5.5, 18.9, 6.5, 6.0]"
2804353304,391,89,48,0,264,0,1,22,179,8,9,0.12,"[0.061, 0.229, 0.168, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.089, 0.006, 0.084, 0.0, 0.006, 0.028, 0.0, 0.101, 0.022, 0.017, 0.006, 0.0, 0.05, 0.006, 0.006]",100,185,12,"[1.68, 1.44, 1.48]",0,"[25.6, 11.0, 4.5, 0.0, 1.5, 0.0, 6.8, 1.5, 0.0]"
3875294954,443,1737,2211,0,1266,2,0,25,233,9,11,0.36,"[0.124, 0.021, 0.052, 0.017, 0.034, 0.06, 0.137, 0.103, 0.009, 0.004, 0.0, 0.013, 0.017, 0.009, 0.004, 0.004, 0.009, 0.017, 0.03, 0.017, 0.047, 0.06, 0.034, 0.069]",232,182,202,"[2.12, 1.8, 1.89]",0,"[11.5, 1.0, 1.0, 0.0, 4.5, 0.5, 7.7, 2.5, 0.0]"
4438066638,1707,339,203,24,1901,3,0,19,71,4,17,0.04,"[0.014, 0.07, 0.169, 0.085, 0.183, 0.014, 0.042, 0.028, 0.028, 0.0, 0.042, 0.0, 0.0, 0.0, 0.014, 0.0, 0.014, 0.014, 0.0, 0.014, 0.0, 0.0, 0.0, 0.0]",87,109,2,"[4.74, 4.29, 4.22]",0,"[3.0, 0.0, 11.0, 0.0, 2.0, 1.5, 2.0, 2.5, 0.0]"
3246929888,6162,422,694,1,3056,0,0,22,115,5,10,0.16,"[0.052, 0.104, 0.017, 0.061, 0.139, 0.0, 0.026, 0.0, 0.0, 0.0, 0.0, 0.052, 0.009, 0.0, 0.026, 0.078, 0.13, 0.009, 0.009, 0.017, 0.052, 0.017, 0.0, 0.009]",111,110,4,"[3.76, 3.1, 3.21]",0,"[5.0, 2.0, 2.0, 0.0, 2.5, 3.0, 7.5, 4.0, 0.0]"
238019691,87,122,237,1,28,0,0,3,3,1,17,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",5,2,1,"[2.39, 2.67, 2.53]",0,"[0.3, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0]"
90147113,14761,1106,1831,35,2908,0,285,30,242,8,17,0.34,"[0.033, 0.012, 0.008, 0.017, 0.021, 0.062, 0.041, 0.033, 0.07, 0.054, 0.12, 0.083, 0.153, 0.045, 0.033, 0.025, 0.017, 0.0, 0.0, 0.0, 0.0, 0.0, 0.037, 0.012]",289,357,0,"[2.96, 2.47, 2.62]",0,"[13.2, 4.0, 4.0, 0.0, 9.0, 5.0, 14.5, 7.0, 0.0]"
185042088,1093,39,92,0,0,0,0,28,418,15,13,0.0,"[0.005, 0.0, 0.012, 0.033, 0.05, 0.024, 0.033, 0.036, 0.072, 0.045, 0.045, 0.072, 0.108, 0.05, 0.041, 0.053, 0.043, 0.038, 0.038, 0.026, 0.055, 0.026, 0.026, 0.0]",477,577,0,"[6.44, 6.24, 5.86]",0,"[17.3, 7.5, 37.5, 1.5, 5.5, 12.5, 27.9, 16.0, 0.0]"
71410169,5736,337,183,0,0,0,1,31,877,28,20,0.0,"[0.07, 0.027, 0.029, 0.019, 0.022, 0.039, 0.022, 0.041, 0.016, 0.05, 0.065, 0.023, 0.119, 0.033, 0.096, 0.056, 0.024, 0.072, 0.016, 0.082, 0.017, 0.015, 0.014, 0.0]",1099,1437,0,"[5.16, 4.63, 4.7]",0,"[43.8, 59.5, 23.5, 1.5, 25.5, 24.5, 43.5, 78.5, 0.0]"
67752929,20277,3229,1099,151,5822,2,0,29,201,7,17,0.29,"[0.005, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01, 0.015, 0.02, 0.005, 0.02, 0.095, 0.065, 0.114, 0.114, 0.05, 0.124, 0.045, 0.015, 0.055, 0.015, 0.05, 0.03]",308,341,2,"[4.06, 3.41, 3.61]",0,"[15.5, 2.0, 3.5, 0.5, 7.5, 3.5, 14.6, 10.5, 1.0]"
31145302,18914,319,517,16,1754,1,0,11,40,4,16,0.15,"[0.05, 0.05, 0.2, 0.15, 0.025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.025, 0.1, 0.1, 0.0, 0.0, 0.025, 0.0, 0.0, 0.0]",68,42,0,"[3.46, 2.97, 3.09]",0,"[2.4, 0.5, 0.0, 0.0, 1.0, 0.5, 1.0, 0.0, 0.0]"
2843274460,7004,4473,134,6,178,0,0,15,96,6,11,0.18,"[0.062, 0.031, 0.062, 0.052, 0.146, 0.135, 0.031, 0.01, 0.042, 0.031, 0.0, 0.0, 0.0, 0.01, 0.021, 0.0, 0.01, 0.01, 0.042, 0.083, 0.01, 0.0, 0.0, 0.052]",110,62,0,"[3.84, 3.51, 3.44]",0,"[4.1, 4.0, 3.0, 0.0, 2.0, 0.0, 4.3, 1.0, 0.0]"
597020530,1322,245,724,4,2831,0,0,17,47,3,16,0.19,"[0.064, 0.043, 0.021, 0.106, 0.043, 0.021, 0.021, 0.0, 0.021, 0.0, 0.0, 0.0, 0.0, 0.021, 0.021, 0.0, 0.0, 0.064, 0.064, 0.021, 0.021, 0.064, 0.021, 0.0]",69,50,8,"[3.48, 2.78, 2.88]",0,"[0.2, 0.0, 1.0, 0.0, 7.0, 1.0, 3.0, 3.0, 0.0]"
2497324625,33590,1133,739,4,4622,2,0,4,104,26,9,0.18,"[0.154, 0.019, 0.115, 0.24, 0.125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01, 0.067, 0.0, 0.0, 0.0, 0.0, 0.0, 0.038, 0.077, 0.038, 0.077]",61,67,1,"[2.59, 2.28, 2.28]",0,"[4.5, 1.5, 3.0, 0.0, 1.5, 0.0, 3.1, 1.0, 0.0]"
2203755757,132,345,973,0,591,0,2714,1,1,1,25,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3,3,0,"[7.4, 8.79, 8.07]",0,"[0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0]"
2873802257,664,67,231,2,141,0,0,21,49,2,15,0.06,"[0.041, 0.082, 0.041, 0.02, 0.02, 0.0, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.061, 0.0, 0.0, 0.0, 0.0, 0.122, 0.0, 0.041, 0.061, 0.02, 0.041]",57,62,0,"[2.96, 2.51, 2.51]",0,"[4.5, 0.0, 0.0, 0.0, 1.0, 1.0, 3.0, 1.5, 0.0]"
55600708,5495,310,131,5,2573,1,0,21,111,5,12,0.5,"[0.018, 0.099, 0.045, 0.072, 0.009, 0.036, 0.009, 0.009, 0.036, 0.054, 0.0, 0.0, 0.189, 0.054, 0.0, 0.0, 0.009, 0.162, 0.0, 0.0, 0.0, 0.0, 0.009, 0.0]",73,99,0,"[2.92, 2.7, 2.62]",0,"[5.7, 5.0, 1.0, 0.0, 0.5, 1.5, 3.9, 3.5, 0.0]"
211257562,3,0,1,0,0,0,0,1,3,3,18,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.667, 0.0, 0.0, 0.0, 0.0]",5,3,0,"[0.62, 1.51, 0.97]",0,"[0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1253136074,991,17,56,0,1,0,0,23,46,2,17,0.0,"[0.087, 0.087, 0.0, 0.0, 0.0, 0.022, 0.0, 0.022, 0.109, 0.043, 0.065, 0.022, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.043, 0.0]",48,104,0,"[4.71, 4.04, 4.17]",0,"[3.4, 0.0, 0.5, 2.5, 0.5, 0.5, 5.0, 1.0, 0.0]"
704948846,6373,5345,2784,48,10391,1,0,30,140,5,16,0.04,"[0.043, 0.0, 0.0, 0.007, 0.0, 0.0, 0.014, 0.029, 0.086, 0.064, 0.071, 0.043, 0.021, 0.036, 0.057, 0.043, 0.071, 0.05, 0.029, 0.05, 0.05, 0.0, 0.014, 0.007]",237,191,7,"[3.58, 3.1, 3.14]",0,"[7.0, 22.5, 2.0, 0.5, 4.0, 2.0, 7.5, 3.5, 0.0]"
3068076770,1283,737,1866,2,851,0,4,30,239,8,11,0.03,"[0.013, 0.013, 0.013, 0.18, 0.226, 0.138, 0.004, 0.017, 0.017, 0.0, 0.013, 0.0, 0.0, 0.0, 0.008, 0.017, 0.0, 0.025, 0.004, 0.038, 0.029, 0.067, 0.038, 0.017]",256,186,6,"[2.88, 2.36, 2.47]",0,"[8.4, 11.0, 2.0, 0.0, 5.5, 2.5, 4.7, 4.0, 0.0]"
3807038176,1624,253,751,2,2188,0,0,9,176,20,7,0.74,"[0.051, 0.023, 0.006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006, 0.011, 0.148, 0.034, 0.017, 0.051, 0.034, 0.074, 0.097, 0.023, 0.057, 0.068, 0.08, 0.068, 0.068, 0.034]",133,86,0,"[1.61, 1.48, 1.42]",0,"[1.6, 0.0, 2.0, 0.0, 14.5, 1.0, 2.0, 27.0, 0.0]"
325964997,1623,87,108,0,2103,0,769,27,84,3,10,0.37,"[0.036, 0.024, 0.048, 0.06, 0.214, 0.036, 0.036, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.024, 0.024, 0.024, 0.024, 0.048, 0.0, 0.048, 0.024, 0.0, 0.0, 0.012]",91,59,0,"[3.33, 2.44, 2.76]",0,"[2.3, 0.0, 0.0, 0.0, 3.0, 0.0, 2.0, 2.0, 0.0]"
983280517,21561,495,237,3,54858,0,1874,24,371,15,11,0.04,"[0.078, 0.108, 0.084, 0.1, 0.073, 0.051, 0.011, 0.0, 0.005, 0.0, 0.0, 0.0, 0.0, 0.013, 0.005, 0.03, 0.084, 0.097, 0.059, 0.027, 0.022, 0.022, 0.04, 0.027]",319,282,2,"[2.96, 2.81, 2.68]",0,"[13.6, 14.5, 5.5, 1.5, 9.5, 4.5, 10.7, 14.5, 0.0]"
309391221,14666,136,312,1,52,0,158,9,410,46,11,0.04,"[0.051, 0.117, 0.102, 0.051, 0.024, 0.002, 0.002, 0.0, 0.017, 0.0, 0.0, 0.002, 0.02, 0.046, 0.041, 0.122, 0.059, 0.032, 0.054, 0.098, 0.041, 0.01, 0.049, 0.037]",340,355,0,"[3.05, 2.86, 2.79]",0,"[19.1, 25.5, 12.5, 1.5, 4.5, 4.0, 9.8, 7.0, 0.0]"
401690929,2718,296,241,1,1751,0,26085,23,176,8,8,0.26,"[0.04, 0.102, 0.028, 0.148, 0.045, 0.028, 0.011, 0.0, 0.0, 0.0, 0.0, 0.006, 0.011, 0.006, 0.023, 0.057, 0.25, 0.028, 0.011, 0.011, 0.04, 0.011, 0.006, 0.006]",137,140,1,"[2.9, 2.71, 2.73]",0,"[21.3, 3.0, 0.0, 0.0, 3.5, 1.5, 1.8, 4.0, 0.0]"
258844792,6956,20674,15370,30,1338,0,52405,11,16,1,10,0.12,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.062, 0.062, 0.0, 0.0, 0.062, 0.0, 0.062, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.062, 0.0, 0.0, 0.0]",13,17,7,"[3.89, 3.24, 3.27]",0,"[1.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1873711063,102,184,570,1,139,0,0,4,41,10,12,0.1,"[0.024, 0.122, 0.0, 0.049, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.024, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.122, 0.244, 0.268, 0.049, 0.0, 0.0]",38,64,0,"[4.36, 4.89, 4.36]",0,"[3.5, 5.0, 0.0, 0.0, 0.5, 0.5, 2.1, 1.5, 3.0]"
2433383808,501,534,1312,0,346,2,0,20,56,3,18,0.05,"[0.036, 0.036, 0.0, 0.018, 0.036, 0.0, 0.036, 0.0, 0.036, 0.018, 0.018, 0.107, 0.196, 0.089, 0.018, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",63,74,2,"[4.4, 4.31, 4.08]",0,"[2.1, 4.5, 0.5, 1.0, 1.5, 0.5, 3.8, 1.0, 1.0]"
573813212,27,101,499,0,0,0,0,2,11,6,16,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.091, 0.0, 0.091, 0.0, 0.0, 0.0, 0.0, 0.0, 0.273, 0.182, 0.091, 0.0, 0.091, 0.0, 0.0]",20,19,0,"[0.48, 0.96, 0.58]",0,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0]"
395925411,7069,1359,1179,2,1248,0,0,2,5,2,17,0.4,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.0, 0.0]",6,15,0,"[0.46, 0.94, 0.6]",0,"[0.0, 0.0, 1.5, 0.0, 0.5, 0.0, 1.0, 1.0, 0.0]"
165563781,22338,46109,46854,384,74,0,0,31,480,15,14,0.0,"[0.0, 0.021, 0.0, 0.004, 0.006, 0.0, 0.0, 0.06, 0.087, 0.325, 0.242, 0.035, 0.002, 0.008, 0.021, 0.015, 0.031, 0.015, 0.01, 0.023, 0.023, 0.006, 0.0, 0.0]",737,432,0,"[0.21, 0.17, 0.19]",0,"[10.1, 5.0, 10.5, 3.0, 11.0, 5.5, 18.0, 25.0, 1.0]"
444339787,55,2,43,0,213,2,0,2,5,2,25,0.2,"[0.0, 0.0, 0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",6,8,0,"[5.2, 5.98, 5.17]",0,"[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
20230296,7872,252,810,14,1119,0,0,19,159,8,14,0.08,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.006, 0.05, 0.101, 0.164, 0.126, 0.038, 0.013, 0.057, 0.044, 0.038, 0.013, 0.013, 0.019, 0.013, 0.101, 0.05, 0.025, 0.006, 0.006]",244,237,1,"[2.77, 2.64, 2.57]",0,"[6.0, 4.0, 2.0, 0.5, 0.0, 16.5, 25.3, 9.5, 0.0]"
2278456057,10945,604,689,12,73,2,0,31,341,11,15,0.86,"[0.114, 0.109, 0.082, 0.088, 0.109, 0.062, 0.065, 0.029, 0.012, 0.0, 0.0, 0.0, 0.021, 0.079, 0.1, 0.012, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.029]",467,557,0,"[2.59, 2.24, 2.26]",0,"[21.5, 20.0, 1.0, 1.0, 17.0, 8.0, 26.6, 7.0, 1.0]"
1066695733,1448,28,63,0,689,0,0,20,139,7,10,0.12,"[0.043, 0.029, 0.029, 0.058, 0.108, 0.058, 0.022, 0.022, 0.072, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014, 0.101, 0.014, 0.079, 0.086, 0.0, 0.058, 0.014, 0.022, 0.029]",136,126,3,"[3.9, 3.44, 3.49]",0,"[3.8, 3.0, 4.0, 0.5, 5.5, 1.5, 2.1, 2.0, 3.0]"
139848429,38819,858,411,8,5838,1,0,22,350,16,12,0.13,"[0.057, 0.051, 0.04, 0.037, 0.043, 0.083, 0.051, 0.049, 0.031, 0.04, 0.023, 0.003, 0.0, 0.0, 0.0, 0.003, 0.029, 0.017, 0.031, 0.103, 0.06, 0.077, 0.074, 0.034]",247,337,16,"[2.53, 2.36, 2.32]",0,"[25.5, 8.0, 11.0, 1.5, 7.5, 5.5, 9.7, 7.0, 0.0]"
4571484016,1203,143,175,1,384,0,7,29,235,8,15,0.14,"[0.034, 0.0, 0.017, 0.017, 0.004, 0.004, 0.013, 0.034, 0.043, 0.0, 0.009, 0.0, 0.026, 0.026, 0.004, 0.034, 0.017, 0.14, 0.068, 0.064, 0.068, 0.123, 0.068, 0.064]",288,208,29,"[4.05, 3.36, 3.49]",0,"[11.4, 3.0, 0.0, 0.0, 9.0, 3.0, 6.6, 3.0, 0.0]"
17793242,1223,78,104,9,72,1,0,11,50,5,19,0.3,"[0.06, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06, 0.04, 0.14, 0.0, 0.06, 0.0, 0.0, 0.06, 0.08, 0.0, 0.0, 0.02, 0.24]",75,101,0,"[3.15, 2.92, 2.89]",0,"[5.5, 1.5, 2.0, 1.5, 2.5, 3.5, 6.5, 2.5, 0.0]"
3361071963,949,1678,3425,3,45,0,0,7,157,22,12,0.42,"[0.019, 0.006, 0.019, 0.006, 0.006, 0.127, 0.019, 0.0, 0.0, 0.0, 0.0, 0.013, 0.096, 0.064, 0.006, 0.07, 0.083, 0.006, 0.051, 0.013, 0.0, 0.146, 0.115, 0.089]",132,139,0,"[3.19, 2.82, 2.83]",0,"[20.6, 2.0, 2.0, 1.5, 3.5, 2.0, 4.1, 6.5, 1.0]"
771830790,5332,1239,1425,0,1866,0,0,31,495,16,11,0.08,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.0, 0.006, 0.03, 0.028, 0.04, 0.075, 0.105, 0.079, 0.063, 0.083, 0.067, 0.111, 0.103, 0.081, 0.059, 0.006, 0.0, 0.0]",500,563,30,"[3.32, 3.21, 3.14]",0,"[33.8, 22.0, 30.0, 0.0, 9.0, 5.0, 27.5, 20.0, 4.0]"
926638290,78663,3124,613,48,16318,0,0,31,456,15,12,0.22,"[0.024, 0.081, 0.02, 0.033, 0.107, 0.127, 0.035, 0.05, 0.009, 0.0, 0.002, 0.0, 0.004, 0.044, 0.004, 0.044, 0.037, 0.033, 0.068, 0.026, 0.081, 0.055, 0.037, 0.009]",424,364,1,"[3.04, 2.55, 2.67]",0,"[18.4, 12.0, 4.0, 1.0, 6.0, 13.0, 15.7, 3.5, 0.0]"
467072979,5780,438,281,1,540,2,0,3,48,16,11,0.15,"[0.062, 0.021, 0.062, 0.042, 0.042, 0.021, 0.104, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.146, 0.104, 0.083, 0.25]",33,56,1,"[2.06, 1.61, 1.71]",0,"[2.4, 1.0, 0.0, 0.0, 0.0, 0.0, 1.5, 1.5, 0.0]"
2344147400,5232,793,622,0,619,0,0,20,65,3,8,0.23,"[0.123, 0.015, 0.031, 0.031, 0.077, 0.046, 0.031, 0.0, 0.031, 0.015, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.046, 0.031, 0.0, 0.092, 0.077, 0.0, 0.046, 0.0]",27,50,0,"[2.52, 2.27, 2.28]",0,"[4.4, 0.0, 0.0, 0.0, 2.0, 0.5, 4.0, 0.0, 0.0]"
2638427429,253,36,150,0,143,0,0,6,22,4,11,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.682, 0.0, 0.0, 0.0, 0.045, 0.0, 0.0, 0.0, 0.0, 0.0]",15,17,0,"[3.56, 3.68, 3.44]",0,"[1.2, 0.0, 0.5, 0.0, 0.5, 0.5, 0.0, 0.0, 0.0]"
2893454433,6112,759,1398,10,3397,0,0,30,661,22,12,0.18,"[0.073, 0.067, 0.033, 0.0, 0.0, 0.0, 0.0, 0.018, 0.033, 0.03, 0.012, 0.021, 0.033, 0.045, 0.014, 0.027, 0.021, 0.021, 0.017, 0.074, 0.129, 0.106, 0.1, 0.08]",664,648,98,"[3.07, 2.73, 2.77]",0,"[35.8, 13.0, 7.0, 2.5, 14.1, 7.0, 37.0, 40.0, 5.0]"
1015968002,2168,1115,752,0,432,0,0,7,13,2,18,0.08,"[0.0, 0.0, 0.077, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.077, 0.0, 0.0, 0.0, 0.0, 0.154, 0.077, 0.077, 0.0, 0.0, 0.0]",16,12,0,"[4.61, 3.74, 4.17]",0,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.0]"
2411177527,50,23,67,2,53,7,1,3,7,2,17,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.571, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",8,13,0,"[2.7, 2.86, 2.56]",0,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5, 3.0, 0.0, 0.0]"
3839630199,462,691,1768,6,0,0,0,17,89,5,17,0.0,"[0.112, 0.045, 0.011, 0.157, 0.0, 0.0, 0.09, 0.0, 0.0, 0.022, 0.0, 0.0, 0.011, 0.0, 0.0, 0.045, 0.045, 0.011, 0.056, 0.011, 0.056, 0.09, 0.045, 0.0]",241,136,8,"[4.1, 3.36, 3.43]",0,"[2.5, 0.0, 3.0, 8.5, 3.5, 2.1, 3.3, 2.5, 0.0]"
635526112,909,140,260,11,228,0,1354,13,34,3,20,0.24,"[0.147, 0.0, 0.0, 0.029, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.059, 0.029, 0.029, 0.0, 0.0, 0.088, 0.029, 0.0, 0.0, 0.0, 0.088, 0.118]",54,80,0,"[6.5, 5.65, 5.77]",0,"[3.1, 0.0, 0.0, 0.0, 0.5, 0.5, 2.3, 2.0, 0.0]"
1431736226,3012,174,162,0,929,2,0,31,209,7,12,0.24,"[0.019, 0.091, 0.086, 0.12, 0.081, 0.081, 0.038, 0.0, 0.0, 0.0, 0.0, 0.014, 0.01, 0.024, 0.029, 0.019, 0.057, 0.038, 0.024, 0.053, 0.053, 0.005, 0.01, 0.0]",191,173,0,"[3.47, 2.81, 3.02]",0,"[7.6, 2.5, 5.0, 0.0, 2.5, 2.5, 8.4, 9.5, 0.0]"
119410211,2081,148,270,1,872,0,0,4,8,2,19,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0]",7,13,0,"[4.28, 4.1, 3.86]",0,"[1.0, 0.5, 0.0, 0.0, 1.0, 0.0, 2.0, 0.0, 0.0]"
2393649578,169,6,40,0,4,3,0,11,35,3,18,0.0,"[0.0, 0.0, 0.0, 0.086, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.143, 0.086, 0.114, 0.114, 0.0, 0.057, 0.0, 0.086]",53,58,0,"[5.44, 5.23, 5.13]",0,"[4.2, 0.0, 6.0, 0.0, 0.0, 0.0, 1.1, 1.0, 0.0]"
127074050,960,46,0,0,4,0,0,4,25,6,6,0.0,"[0.0, 0.0, 0.0, 0.0, 0.36, 0.36, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12, 0.0, 0.0, 0.0]",11,16,0,"[0.57, 0.59, 0.61]",0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5, 0.0, 0.0]"
