user_id,statuses_count,followers_count,friends_count,listed_count,favourites_count,favorite_count,retweet_count,days,posts_number_all,posts_number,text_length,reply_ratio,time,positive_words_count,negative_words_count,emoji_count,vad,antidepressant_words_count,depression_symptoms_count
3189079194,15826,32,31,1,24151,1,0,31,702,23,12,0.37,"[0.036, 0.057, 0.05, 0.066, 0.073, 0.094, 0.058, 0.04, 0.03, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009, 0.016, 0.081, 0.097, 0.07, 0.047, 0.063, 0.051]",716,556,16,"[3.26, 2.72, 2.84]",0,"[21.7, 11.0, 2.0, 0.0, 16.0, 5.0, 28.4, 12.5, 0.0]"
289557930,196590,5051,1175,7,397,0,0,27,431,16,19,0.65,"[0.012, 0.067, 0.079, 0.021, 0.1, 0.142, 0.146, 0.137, 0.077, 0.049, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.037, 0.005, 0.0, 0.051, 0.0, 0.002, 0.0, 0.014]",554,517,0,"[4.62, 3.68, 4.0]",0,"[20.8, 9.0, 9.0, 0.0, 14.6, 5.0, 24.2, 11.5, 0.0]"
25535815,75538,4140,2944,94,56057,1,0,17,1120,66,13,0.84,"[0.0, 0.0, 0.017, 0.01, 0.021, 0.026, 0.039, 0.028, 0.046, 0.041, 0.074, 0.041, 0.042, 0.062, 0.07, 0.027, 0.034, 0.064, 0.083, 0.077, 0.093, 0.077, 0.013, 0.0]",1099,1322,3,"[2.96, 2.64, 2.66]",0,"[61.5, 17.0, 13.0, 1.0, 23.0, 19.5, 71.2, 35.5, 2.0]"
2246003875,48685,1186,696,5,29445,0,7016,31,520,17,10,0.11,"[0.029, 0.067, 0.083, 0.062, 0.062, 0.088, 0.067, 0.067, 0.092, 0.079, 0.037, 0.04, 0.008, 0.0, 0.0, 0.008, 0.002, 0.002, 0.004, 0.035, 0.012, 0.037, 0.027, 0.035]",398,329,13,"[3.05, 2.41, 2.56]",0,"[13.8, 6.5, 7.0, 0.0, 10.5, 7.0, 16.0, 15.5, 1.0]"
156723659,36650,1124,507,1,1406,0,0,21,122,6,10,0.18,"[0.123, 0.041, 0.066, 0.016, 0.066, 0.008, 0.033, 0.016, 0.074, 0.082, 0.016, 0.0, 0.008, 0.025, 0.0, 0.008, 0.0, 0.025, 0.033, 0.025, 0.008, 0.057, 0.049, 0.049]",123,97,12,"[3.42, 2.7, 2.84]",0,"[2.9, 1.0, 0.0, 0.0, 2.5, 2.0, 7.1, 4.0, 0.0]"
112386734,35449,602,688,8,605,0,0,22,134,6,14,0.46,"[0.104, 0.09, 0.0, 0.0, 0.03, 0.149, 0.0, 0.015, 0.03, 0.142, 0.045, 0.0, 0.037, 0.09, 0.007, 0.0, 0.0, 0.015, 0.007, 0.0, 0.0, 0.022, 0.015, 0.037]",152,115,2,"[3.59, 3.02, 3.13]",0,"[10.5, 1.0, 2.5, 0.5, 3.0, 0.5, 6.0, 2.5, 0.0]"
348293917,2864,238,179,1,1966,3,1,18,32,2,12,0.12,"[0.0, 0.031, 0.031, 0.031, 0.0, 0.062, 0.125, 0.031, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.031, 0.031, 0.0, 0.031, 0.031, 0.0, 0.0, 0.0, 0.0]",23,22,6,"[3.31, 2.91, 2.99]",0,"[1.3, 2.0, 0.0, 0.0, 0.0, 0.5, 0.7, 0.5, 0.0]"
96396550,39535,2149,93,218,148,0,0,25,76,3,10,0.13,"[0.053, 0.026, 0.066, 0.039, 0.026, 0.026, 0.053, 0.066, 0.118, 0.066, 0.066, 0.013, 0.013, 0.039, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",9,24,0,"[0.1, 0.07, 0.08]",0,"[0.8, 0.0, 0.0, 0.0, 0.5, 0.0, 0.5, 0.0, 0.0]"
816943136911986692,20,22,212,0,293,0,0,1,6,6,21,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.167, 0.0, 0.167, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",5,10,2,"[0.0, 0.0, 0.0]",0,"[0.2, 1.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0]"
308808617,120097,1567,377,34,128724,2,0,23,2963,129,11,0.15,"[0.051, 0.038, 0.048, 0.053, 0.064, 0.07, 0.115, 0.11, 0.06, 0.045, 0.012, 0.015, 0.0, 0.0, 0.004, 0.001, 0.005, 0.053, 0.047, 0.043, 0.042, 0.034, 0.04, 0.043]",2371,2247,64,"[2.97, 2.54, 2.63]",0,"[91.8, 75.0, 33.1, 1.5, 85.1, 50.0, 90.4, 68.0, 3.0]"
1257839731,32141,499,448,7,46878,0,3,31,536,17,12,0.04,"[0.034, 0.045, 0.049, 0.08, 0.058, 0.054, 0.091, 0.054, 0.073, 0.024, 0.022, 0.015, 0.007, 0.0, 0.002, 0.017, 0.0, 0.047, 0.062, 0.047, 0.035, 0.078, 0.026, 0.022]",426,537,11,"[3.48, 3.04, 3.1]",0,"[38.7, 16.0, 7.5, 1.0, 18.5, 6.5, 32.2, 12.5, 0.0]"
261333631,13022,1067,601,0,6890,1,0,31,106,3,10,0.33,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.009, 0.0, 0.066, 0.066, 0.019, 0.236, 0.047, 0.009, 0.019, 0.009, 0.0, 0.0, 0.0, 0.028, 0.047, 0.009, 0.038, 0.104, 0.0]",63,76,7,"[3.29, 2.64, 2.93]",0,"[3.2, 0.0, 0.0, 0.0, 1.0, 1.0, 4.6, 1.5, 0.0]"
2328973848,12728,1264,596,1,2178,0,3,5,267,53,12,0.7,"[0.0, 0.0, 0.0, 0.007, 0.0, 0.0, 0.0, 0.165, 0.06, 0.0, 0.004, 0.127, 0.045, 0.022, 0.037, 0.067, 0.086, 0.056, 0.0, 0.067, 0.142, 0.094, 0.0, 0.0]",256,208,0,"[2.17, 1.86, 1.99]",0,"[18.6, 5.0, 1.0, 0.0, 5.0, 2.0, 10.2, 2.0, 0.0]"
3115244187,84107,1240,503,39,52192,0,2,15,2686,179,10,0.14,"[0.046, 0.013, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.049, 0.067, 0.048, 0.032, 0.025, 0.033, 0.031, 0.029, 0.079, 0.083, 0.06, 0.036, 0.113, 0.081, 0.082, 0.087]",1996,2222,49,"[2.13, 1.74, 1.83]",0,"[116.6, 37.0, 35.0, 3.0, 35.0, 21.0, 81.5, 69.0, 4.0]"
1460544548,10289,370,7,1,0,0,0,31,503,16,7,0.0,"[0.0, 0.0, 0.0, 0.002, 0.008, 0.022, 0.046, 0.093, 0.076, 0.024, 0.076, 0.04, 0.038, 0.028, 0.062, 0.145, 0.089, 0.058, 0.058, 0.03, 0.01, 0.024, 0.012, 0.0]",30,97,0,"[0.0, 0.0, 0.0]",0,"[1.2, 0.0, 10.5, 0.0, 1.0, 0.0, 49.5, 4.0, 0.0]"
63283508,2465,97,214,2,2357,0,0,31,880,28,19,0.55,"[0.031, 0.044, 0.034, 0.044, 0.072, 0.128, 0.116, 0.093, 0.047, 0.015, 0.0, 0.0, 0.0, 0.0, 0.003, 0.006, 0.006, 0.024, 0.076, 0.075, 0.066, 0.041, 0.018, 0.026]",1553,1480,1,"[4.84, 4.25, 4.37]",0,"[52.5, 25.5, 16.0, 2.5, 29.0, 32.5, 99.4, 24.0, 0.0]"
22450787,75,35,168,0,3,0,0,15,53,4,14,0.0,"[0.019, 0.057, 0.038, 0.0, 0.019, 0.0, 0.019, 0.0, 0.057, 0.113, 0.113, 0.075, 0.075, 0.094, 0.019, 0.0, 0.0, 0.019, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",29,37,0,"[0.18, 0.23, 0.18]",0,"[1.3, 0.5, 0.0, 0.0, 0.5, 0.5, 0.0, 1.0, 0.0]"
566477640,9111,389,371,3,4366,0,0,28,114,4,9,0.11,"[0.0, 0.044, 0.026, 0.044, 0.026, 0.053, 0.061, 0.026, 0.096, 0.114, 0.07, 0.018, 0.018, 0.026, 0.009, 0.009, 0.0, 0.026, 0.026, 0.0, 0.044, 0.018, 0.0, 0.0]",77,93,0,"[2.75, 2.31, 2.41]",0,"[5.8, 3.0, 0.0, 0.0, 2.0, 2.0, 2.1, 1.5, 0.0]"
2878853718,32406,511,325,6,8669,0,1,31,2581,83,11,0.04,"[0.046, 0.057, 0.055, 0.04, 0.04, 0.036, 0.043, 0.098, 0.117, 0.119, 0.076, 0.05, 0.018, 0.007, 0.002, 0.008, 0.005, 0.003, 0.009, 0.01, 0.041, 0.043, 0.034, 0.032]",1971,1750,20,"[3.17, 2.65, 2.77]",0,"[91.2, 73.5, 34.0, 3.5, 45.1, 35.5, 79.6, 34.5, 0.0]"
561789234,28733,1723,1273,2,59353,0,42353,24,59,2,12,0.05,"[0.0, 0.0, 0.0, 0.0, 0.051, 0.051, 0.017, 0.102, 0.0, 0.0, 0.017, 0.119, 0.068, 0.051, 0.0, 0.051, 0.017, 0.051, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",48,39,7,"[2.04, 1.81, 1.79]",0,"[1.2, 0.0, 0.0, 0.0, 0.5, 1.0, 1.0, 1.5, 0.0]"
52635733,1061,65,125,0,509,0,318,7,9,1,14,0.0,"[0.0, 0.0, 0.0, 0.0, 0.111, 0.0, 0.0, 0.0, 0.111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",13,14,0,"[3.22, 2.54, 2.6]",0,"[0.1, 0.0, 0.0, 0.0, 0.0, 0.5, 1.1, 0.5, 0.0]"
268218735,54384,1526,379,15,2285,2,1,30,2448,82,8,0.01,"[0.001, 0.0, 0.0, 0.006, 0.019, 0.062, 0.061, 0.071, 0.056, 0.058, 0.072, 0.047, 0.047, 0.039, 0.064, 0.049, 0.04, 0.055, 0.028, 0.04, 0.072, 0.065, 0.033, 0.0]",1117,1268,6,"[1.43, 1.24, 1.28]",0,"[62.6, 19.0, 19.0, 2.0, 33.0, 23.1, 74.2, 16.5, 0.0]"
25628862,1048,186,309,32,998,0,0,26,217,8,15,0.21,"[0.078, 0.097, 0.018, 0.023, 0.092, 0.028, 0.005, 0.041, 0.018, 0.092, 0.051, 0.046, 0.083, 0.055, 0.023, 0.0, 0.0, 0.0, 0.0, 0.032, 0.051, 0.018, 0.0, 0.028]",330,196,12,"[4.63, 3.65, 3.86]",0,"[10.8, 4.0, 6.0, 0.0, 3.1, 5.0, 4.7, 1.5, 0.0]"
280087005,448,128,717,1,138,0,0,11,25,2,16,0.24,"[0.16, 0.0, 0.0, 0.0, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08, 0.04, 0.04, 0.0, 0.04]",28,30,0,"[2.99, 2.97, 2.79]",0,"[0.2, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 2.0, 0.0]"
758719419220652032,509,202,132,3,130,1,0,1,94,94,12,0.23,"[0.0, 0.053, 0.074, 0.138, 0.032, 0.117, 0.032, 0.394, 0.149, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",70,78,0,"[3.41, 2.92, 3.1]",0,"[5.2, 0.0, 0.0, 0.0, 2.0, 0.5, 0.1, 0.0, 0.0]"
390962565,10281,1000,300,1,19,0,0,7,14,2,14,0.36,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.071, 0.0, 0.0, 0.429, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",16,16,0,"[1.5, 1.21, 1.44]",0,"[1.1, 1.0, 0.0, 0.0, 0.5, 0.5, 0.0, 0.5, 0.0]"
3583060637,70654,14,5,6,0,0,0,21,2924,139,19,0.0,"[0.041, 0.041, 0.041, 0.041, 0.043, 0.043, 0.043, 0.043, 0.041, 0.041, 0.041, 0.041, 0.041, 0.041, 0.041, 0.041, 0.041, 0.041, 0.042, 0.041, 0.041, 0.041, 0.041, 0.035]",3900,2890,0,"[8.89, 7.72, 7.85]",0,"[143.0, 0.0, 0.0, 0.0, 0.0, 79.5, 155.0, 162.0, 0.0]"
176882629,201079,4967,723,62,10672,0,0,11,2081,189,10,0.26,"[0.06, 0.055, 0.024, 0.049, 0.031, 0.019, 0.019, 0.02, 0.035, 0.015, 0.009, 0.03, 0.011, 0.07, 0.073, 0.057, 0.044, 0.077, 0.03, 0.051, 0.033, 0.037, 0.075, 0.072]",1381,1662,8,"[2.61, 2.36, 2.36]",0,"[50.1, 36.0, 54.0, 0.5, 41.0, 19.0, 69.6, 29.0, 12.0]"
2318080604,31321,729,521,1,5098,0,0,18,715,40,11,0.18,"[0.018, 0.008, 0.073, 0.117, 0.115, 0.116, 0.182, 0.101, 0.028, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.028, 0.048, 0.039, 0.052, 0.013, 0.036]",422,513,13,"[3.39, 3.01, 3.1]",0,"[36.0, 23.0, 25.5, 0.5, 12.6, 4.0, 24.0, 17.0, 0.0]"
1964348173,149,76,168,0,221,0,0,14,24,2,13,0.58,"[0.0, 0.125, 0.0, 0.125, 0.0, 0.042, 0.042, 0.0, 0.042, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.042, 0.0, 0.0]",23,14,0,"[3.18, 2.61, 2.76]",0,"[0.2, 0.0, 0.0, 0.5, 0.0, 0.5, 1.0, 1.5, 0.0]"
2478452624,28579,347,262,13,34081,0,3,31,1496,48,12,0.1,"[0.008, 0.019, 0.051, 0.042, 0.055, 0.052, 0.047, 0.043, 0.049, 0.047, 0.059, 0.035, 0.064, 0.055, 0.08, 0.083, 0.095, 0.051, 0.021, 0.006, 0.001, 0.001, 0.005, 0.01]",1280,1236,8,"[2.69, 2.36, 2.39]",0,"[76.1, 28.0, 14.5, 4.5, 32.5, 17.0, 63.6, 29.5, 2.0]"
359937830,3549,107,216,1,281,0,0,27,106,4,12,0.35,"[0.038, 0.028, 0.019, 0.009, 0.075, 0.028, 0.047, 0.0, 0.066, 0.028, 0.0, 0.019, 0.16, 0.123, 0.028, 0.028, 0.028, 0.019, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",55,79,4,"[2.25, 1.9, 2.04]",0,"[3.8, 1.0, 1.5, 0.0, 3.0, 0.5, 6.4, 2.0, 0.0]"
522627804,126030,1972,582,45,79900,0,14,26,2975,114,11,0.12,"[0.053, 0.047, 0.042, 0.064, 0.072, 0.051, 0.072, 0.066, 0.055, 0.063, 0.033, 0.023, 0.016, 0.015, 0.005, 0.02, 0.006, 0.012, 0.023, 0.02, 0.042, 0.095, 0.044, 0.052]",2323,2337,38,"[2.64, 2.31, 2.38]",0,"[125.2, 61.5, 77.5, 1.5, 51.1, 41.5, 94.9, 39.0, 2.0]"
180262385,11832,3004,466,29,35,0,0,31,131,4,12,0.08,"[0.0, 0.0, 0.237, 0.008, 0.008, 0.0, 0.458, 0.0, 0.031, 0.0, 0.0, 0.0, 0.0, 0.0, 0.023, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",146,227,0,"[0.28, 0.29, 0.29]",0,"[2.5, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5, 3.5, 0.0]"
735257592130195456,403,248,190,1,17,0,0,2,118,59,15,0.89,"[0.153, 0.085, 0.051, 0.0, 0.0, 0.0, 0.0, 0.203, 0.025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017, 0.093, 0.22, 0.102, 0.0, 0.034]",152,178,0,"[2.12, 1.75, 1.94]",0,"[4.5, 1.0, 0.0, 0.0, 3.0, 1.0, 55.0, 1.0, 0.0]"
2910705547,1453,6,14,1,16,0,0,15,58,4,14,0.0,"[0.017, 0.034, 0.069, 0.31, 0.0, 0.034, 0.069, 0.052, 0.017, 0.0, 0.0, 0.0, 0.0, 0.0, 0.086, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.052]",22,47,0,"[0.0, 0.0, 0.0]",0,"[0.1, 1.0, 0.5, 0.0, 0.5, 0.5, 2.5, 0.5, 0.0]"
2204584801,3159,146,147,2,17657,7,0,28,91,3,13,0.14,"[0.022, 0.077, 0.033, 0.033, 0.099, 0.077, 0.033, 0.033, 0.066, 0.0, 0.055, 0.011, 0.0, 0.022, 0.0, 0.0, 0.0, 0.0, 0.022, 0.0, 0.033, 0.011, 0.044, 0.022]",59,82,0,"[3.77, 3.1, 3.18]",0,"[2.3, 2.5, 0.0, 0.5, 3.0, 1.0, 4.0, 2.0, 0.0]"
140009126,79184,1316,825,7,288,0,0,31,1379,44,12,0.0,"[0.057, 0.036, 0.04, 0.056, 0.04, 0.038, 0.04, 0.04, 0.044, 0.037, 0.038, 0.039, 0.041, 0.038, 0.04, 0.061, 0.042, 0.038, 0.04, 0.038, 0.039, 0.04, 0.038, 0.018]",1861,889,1,"[4.5, 3.67, 3.87]",0,"[13.3, 43.0, 0.0, 0.0, 25.5, 12.0, 57.3, 19.0, 0.0]"
716034034221105161,6148,158,46,12,6087,0,1429,31,1074,35,14,0.26,"[0.07, 0.083, 0.088, 0.088, 0.095, 0.063, 0.024, 0.009, 0.031, 0.033, 0.014, 0.001, 0.0, 0.0, 0.0, 0.001, 0.009, 0.046, 0.072, 0.043, 0.039, 0.072, 0.051, 0.04]",1191,1033,2,"[3.58, 2.95, 3.08]",0,"[36.0, 19.5, 18.5, 3.5, 19.0, 9.0, 35.7, 16.5, 0.0]"
274107307,61338,174,240,5,3589,0,0,31,314,10,10,0.25,"[0.01, 0.054, 0.013, 0.0, 0.019, 0.01, 0.0, 0.045, 0.038, 0.041, 0.035, 0.025, 0.08, 0.15, 0.057, 0.038, 0.032, 0.105, 0.057, 0.045, 0.022, 0.019, 0.006, 0.0]",60,202,1,"[0.41, 0.3, 0.33]",0,"[0.4, 0.0, 1.5, 1.5, 5.5, 3.0, 46.0, 1.5, 0.0]"
745068600155766785,9340,13,13,0,0,0,0,31,1415,46,7,0.0,"[0.042, 0.04, 0.04, 0.042, 0.041, 0.043, 0.042, 0.042, 0.042, 0.041, 0.042, 0.042, 0.042, 0.042, 0.043, 0.04, 0.042, 0.041, 0.04, 0.042, 0.04, 0.041, 0.042, 0.02]",807,606,0,"[1.82, 1.63, 1.69]",0,"[10.0, 0.0, 0.0, 0.0, 25.5, 0.0, 25.5, 0.0, 0.0]"
148841492,22422,482,223,2,1109,0,0,23,67,3,8,0.21,"[0.03, 0.015, 0.045, 0.06, 0.09, 0.119, 0.06, 0.03, 0.045, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015, 0.09, 0.0, 0.03, 0.03, 0.0, 0.0]",25,38,0,"[1.69, 1.46, 1.57]",0,"[1.0, 0.0, 2.0, 0.0, 1.0, 0.0, 1.1, 1.0, 0.0]"
242789413,99179,2474,1605,28,114,0,0,31,490,16,17,0.0,"[0.065, 0.067, 0.045, 0.02, 0.049, 0.047, 0.043, 0.059, 0.047, 0.045, 0.02, 0.014, 0.043, 0.01, 0.018, 0.006, 0.006, 0.167, 0.012, 0.014, 0.002, 0.008, 0.12, 0.006]",1541,2005,8,"[0.61, 0.46, 0.52]",0,"[37.5, 2.0, 0.5, 3.5, 5.5, 1.5, 6.2, 2.0, 0.0]"
42511068,7853,1307,1667,4,3674,1,0,14,31,2,15,0.16,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.065, 0.0, 0.0, 0.0, 0.032, 0.129, 0.097, 0.065, 0.032, 0.065, 0.065, 0.0, 0.0, 0.0]",28,26,0,"[3.89, 2.97, 3.17]",0,"[1.3, 0.0, 2.0, 0.0, 0.5, 0.5, 1.1, 7.0, 0.0]"
157882157,21204,1008,819,1,66,0,2379,7,101,14,13,0.01,"[0.059, 0.0, 0.0, 0.0, 0.01, 0.248, 0.119, 0.178, 0.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.119, 0.01, 0.109, 0.0, 0.05, 0.0]",117,90,4,"[4.06, 3.28, 3.62]",0,"[5.4, 1.5, 0.5, 0.5, 3.5, 2.0, 3.4, 4.5, 0.0]"
3660790035,11425,1282,1149,0,5038,1,0,31,1925,62,9,0.06,"[0.052, 0.048, 0.074, 0.075, 0.083, 0.095, 0.095, 0.072, 0.037, 0.018, 0.003, 0.001, 0.0, 0.007, 0.022, 0.017, 0.025, 0.037, 0.016, 0.037, 0.034, 0.044, 0.036, 0.055]",1407,1144,22,"[2.98, 2.57, 2.65]",0,"[63.0, 40.1, 28.0, 6.0, 33.5, 29.5, 45.6, 21.5, 0.0]"
769699970068860929,956,9,33,0,4,0,137,23,156,7,15,0.0,"[0.071, 0.013, 0.0, 0.0, 0.032, 0.122, 0.013, 0.051, 0.026, 0.0, 0.096, 0.032, 0.064, 0.013, 0.0, 0.051, 0.019, 0.032, 0.038, 0.032, 0.0, 0.0, 0.026, 0.122]",121,102,0,"[0.44, 0.33, 0.4]",0,"[1.2, 2.0, 1.0, 0.0, 0.0, 0.0, 1.5, 1.0, 0.0]"
744086305903108096,2342,419,271,1,6541,0,0,28,442,16,14,0.53,"[0.059, 0.025, 0.045, 0.032, 0.102, 0.122, 0.07, 0.048, 0.043, 0.023, 0.038, 0.027, 0.052, 0.014, 0.018, 0.011, 0.0, 0.007, 0.023, 0.036, 0.075, 0.02, 0.027, 0.02]",519,449,2,"[4.12, 3.67, 3.69]",0,"[12.5, 4.0, 11.5, 0.0, 11.5, 8.5, 18.5, 10.5, 0.0]"
110987978,64,41,189,5,14,0,0,3,4,1,14,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2,3,0,"[1.19, 1.07, 1.25]",0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
40587971,59461,796,466,5,7866,0,0,25,144,6,11,0.45,"[0.049, 0.062, 0.056, 0.062, 0.042, 0.035, 0.007, 0.0, 0.007, 0.0, 0.0, 0.0, 0.0, 0.007, 0.042, 0.056, 0.09, 0.056, 0.028, 0.049, 0.049, 0.09, 0.042, 0.0]",122,112,19,"[2.94, 2.57, 2.59]",0,"[3.5, 3.5, 3.5, 0.0, 9.0, 1.0, 2.2, 4.0, 0.0]"
297139825,14000,167,76,1,14706,0,0,26,222,9,10,0.02,"[0.009, 0.009, 0.063, 0.054, 0.095, 0.126, 0.05, 0.144, 0.099, 0.023, 0.005, 0.0, 0.0, 0.005, 0.0, 0.009, 0.005, 0.081, 0.036, 0.023, 0.009, 0.018, 0.014, 0.009]",176,150,2,"[2.66, 2.22, 2.33]",0,"[7.7, 9.5, 3.5, 1.0, 7.0, 3.5, 15.8, 6.0, 0.0]"
317362163,3835,731,887,3,5280,0,0,27,222,8,10,0.35,"[0.135, 0.014, 0.0, 0.005, 0.0, 0.014, 0.0, 0.027, 0.023, 0.009, 0.023, 0.041, 0.036, 0.023, 0.027, 0.054, 0.045, 0.05, 0.041, 0.072, 0.036, 0.059, 0.041, 0.108]",171,182,5,"[3.13, 2.76, 2.86]",0,"[16.8, 6.0, 1.0, 0.5, 9.5, 2.6, 1.8, 6.0, 0.0]"
2229224167,5665,534,383,0,3523,0,0,17,84,5,11,0.02,"[0.083, 0.048, 0.083, 0.048, 0.107, 0.095, 0.06, 0.083, 0.024, 0.024, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.048, 0.0, 0.071, 0.024, 0.0]",69,63,0,"[3.61, 2.97, 3.09]",0,"[1.4, 1.0, 0.5, 0.0, 0.5, 1.0, 2.6, 2.5, 0.0]"
3370837317,106,20,108,1,6,0,0,20,64,3,17,0.0,"[0.031, 0.0, 0.031, 0.0, 0.0, 0.047, 0.062, 0.094, 0.125, 0.047, 0.016, 0.0, 0.0, 0.109, 0.062, 0.0, 0.0, 0.031, 0.0, 0.0, 0.016, 0.0, 0.016, 0.0]",58,59,0,"[0.76, 0.65, 0.63]",0,"[1.2, 1.0, 0.0, 0.0, 0.5, 5.0, 6.0, 0.5, 0.0]"
781749925,11118,3407,3058,97,3186,0,0,30,375,12,15,0.33,"[0.032, 0.024, 0.027, 0.008, 0.04, 0.035, 0.045, 0.045, 0.112, 0.013, 0.024, 0.0, 0.0, 0.0, 0.016, 0.075, 0.176, 0.029, 0.061, 0.032, 0.067, 0.04, 0.011, 0.008]",518,556,2,"[1.89, 1.78, 1.77]",0,"[15.7, 4.0, 3.5, 0.0, 16.0, 6.5, 25.9, 12.5, 0.0]"
19324422,897,88,282,2,123,0,3197,4,85,21,15,0.93,"[0.0, 0.012, 0.0, 0.012, 0.035, 0.0, 0.035, 0.682, 0.176, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",117,117,0,"[1.92, 1.64, 1.74]",0,"[2.5, 0.0, 1.5, 0.0, 1.5, 4.0, 6.6, 4.0, 0.0]"
2789985906,1047,3,45,0,54,0,0,17,216,13,10,0.13,"[0.148, 0.023, 0.028, 0.0, 0.0, 0.0, 0.005, 0.005, 0.005, 0.0, 0.019, 0.0, 0.0, 0.046, 0.148, 0.097, 0.074, 0.028, 0.148, 0.042, 0.0, 0.009, 0.023, 0.074]",366,293,4,"[0.61, 0.49, 0.53]",0,"[13.8, 0.0, 0.0, 0.0, 0.5, 0.0, 1.0, 0.0, 0.0]"
3182115140,11077,141,129,7,17230,0,18964,31,401,13,15,0.49,"[0.007, 0.025, 0.027, 0.052, 0.05, 0.06, 0.045, 0.045, 0.01, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.042, 0.072, 0.152, 0.162, 0.05, 0.052, 0.012, 0.027, 0.027]",502,449,0,"[4.35, 3.74, 3.84]",0,"[16.8, 10.0, 21.0, 0.0, 6.0, 5.0, 23.0, 3.5, 0.0]"
2807001759,6432,209,29,8,338,1,0,31,201,6,5,0.0,"[0.02, 0.045, 0.02, 0.0, 0.0, 0.0, 0.0, 0.03, 0.03, 0.005, 0.045, 0.03, 0.03, 0.075, 0.08, 0.055, 0.035, 0.065, 0.045, 0.045, 0.045, 0.075, 0.06, 0.015]",69,71,0,"[0.51, 0.45, 0.48]",0,"[3.2, 1.5, 0.5, 0.0, 1.0, 1.5, 2.0, 2.5, 0.0]"
1029337302,7175,239,266,8,107,0,0,30,2009,67,12,0.04,"[0.001, 0.003, 0.004, 0.001, 0.0, 0.004, 0.007, 0.035, 0.07, 0.087, 0.09, 0.072, 0.039, 0.044, 0.04, 0.042, 0.071, 0.051, 0.044, 0.042, 0.097, 0.093, 0.031, 0.016]",1680,1713,26,"[2.42, 2.08, 2.15]",0,"[55.9, 26.6, 20.0, 4.5, 38.0, 25.0, 78.8, 40.0, 0.0]"
