user_id,statuses_count,followers_count,friends_count,listed_count,favourites_count,favorite_count,retweet_count,days,posts_number_all,posts_number,text_length,reply_ratio,time,positive_words_count,negative_words_count,emoji_count,vad,antidepressant_words_count,depression_symptoms_count
4524823047,108,43,50,0,66,0,0,3,3,1,19,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",5,4,0,"[1.74, 1.71, 1.86]",0,"[1.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2582432616,2304,818,1986,60,625,0,16,2,4,2,13,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.0, 0.0, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",6,4,0,"[2.06, 1.29, 1.59]",0,"[0.1, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0]"
2556774854,2404,633,643,46,164,0,0,3,11,4,14,0.18,"[0.0, 0.0, 0.0, 0.273, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.273, 0.182, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",13,15,0,"[2.55, 2.13, 2.35]",0,"[0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.1, 0.5, 0.0]"
2994745433,123,22,170,0,233,0,0,3,5,2,14,0.4,"[0.0, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",6,3,0,"[1.89, 2.14, 1.84]",0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3038611406,530,109,10,9,1,1,0,2,7,4,10,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.143, 0.143, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.429]",2,11,0,"[0.0, 0.0, 0.0]",0,"[0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1214141233,2052,405,428,1,533,3,3,2,101,50,13,0.1,"[0.475, 0.248, 0.0, 0.0, 0.0, 0.0, 0.0, 0.168, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.079]",137,163,1,"[3.41, 3.32, 3.25]",0,"[9.6, 29.0, 2.0, 0.0, 15.0, 0.5, 8.6, 2.5, 8.0]"
214834833,262,15,48,0,7,1,1,1,1,1,22,1.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2,1,0,"[9.98, 9.86, 9.3]",0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0]"
373066983,17606,994,1104,4,7576,2,1,2,4,2,23,0.25,"[0.0, 0.0, 0.25, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",6,8,0,"[6.86, 6.3, 6.11]",0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 2.0, 0.0, 0.0]"
554685144,1763,444,45,1,1209,0,0,2,10,5,12,0.0,"[0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0, 0.2, 0.0, 0.1, 0.0, 0.2, 0.0, 0.0]",7,8,0,"[5.15, 3.77, 4.11]",0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3296436884,4916,688,1279,2,1729,0,702,1,8,8,13,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.375, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",10,10,1,"[1.73, 3.26, 2.25]",0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
69142916,3022,86,720,5,774,1,0,2,7,4,15,0.57,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.571, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.143, 0.0, 0.0, 0.0]",10,11,0,"[2.05, 2.17, 2.03]",0,"[0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5, 0.0]"
2912225277,4452,162,161,13,4842,0,0,1,15,15,14,0.27,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.133, 0.067, 0.067, 0.0, 0.333, 0.067, 0.067, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0]",11,28,0,"[3.19, 2.94, 2.71]",0,"[1.4, 1.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.5, 0.0]"
3054136006,2598,994,771,4,214,0,0,2,165,82,10,0.53,"[0.0, 0.0, 0.0, 0.0, 0.018, 0.091, 0.145, 0.067, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.036, 0.194, 0.012, 0.158, 0.152, 0.115, 0.0, 0.0]",124,102,0,"[2.26, 2.02, 2.06]",0,"[5.5, 4.0, 4.0, 0.0, 2.0, 1.0, 4.1, 2.5, 0.0]"
1206517537,7315,89,112,0,9334,2,0,10,31,3,13,0.03,"[0.032, 0.065, 0.0, 0.065, 0.065, 0.194, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.032, 0.0, 0.032, 0.129, 0.0, 0.0, 0.032, 0.0, 0.032]",35,29,0,"[5.05, 3.99, 4.35]",0,"[0.9, 0.0, 0.0, 0.0, 2.0, 1.0, 1.0, 0.0, 0.0]"
2288250402,1563,1054,1906,5,76,17,1,3,9,3,11,0.0,"[0.0, 0.111, 0.0, 0.0, 0.0, 0.333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.111, 0.111, 0.0]",9,13,0,"[1.79, 1.87, 1.72]",0,"[0.0, 0.0, 0.0, 0.0, 0.0, 2.5, 0.0, 0.0, 0.0]"
24275331,8605,111,434,0,3455,7,0,4,27,7,10,0.0,"[0.0, 0.074, 0.259, 0.185, 0.185, 0.037, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.074, 0.037, 0.0, 0.0, 0.0, 0.0]",21,29,0,"[2.07, 1.81, 1.75]",0,"[1.1, 2.0, 0.0, 0.0, 0.5, 0.5, 2.2, 0.5, 0.0]"
2313576591,523,360,576,1,246,2,0,2,44,22,13,0.27,"[0.0, 0.023, 0.295, 0.068, 0.023, 0.023, 0.0, 0.136, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.136, 0.045, 0.0, 0.045, 0.159, 0.0, 0.0, 0.0, 0.0, 0.0]",49,36,0,"[4.06, 3.3, 3.53]",0,"[4.4, 0.0, 0.0, 0.0, 1.0, 0.5, 1.1, 1.5, 0.0]"
365474519,5023,501,388,34,2227,0,0,2,10,5,14,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.0, 0.3, 0.1, 0.1, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",10,11,0,"[4.43, 3.35, 3.63]",0,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
89280386,2095,37,126,3,1952,1,0,2,4,2,15,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.0, 0.0, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3,4,0,"[2.43, 2.85, 2.75]",0,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2511600542,2772,273,353,6,1878,1,0,2,18,9,19,0.17,"[0.056, 0.056, 0.0, 0.056, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.056, 0.056, 0.111, 0.111, 0.111, 0.111, 0.056, 0.111, 0.0]",26,19,0,"[8.16, 7.19, 6.92]",0,"[1.3, 0.0, 0.0, 0.0, 0.5, 1.0, 1.0, 1.0, 0.0]"
292500311,33139,285,66,5,579,0,0,2,19,10,11,0.63,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.105, 0.0, 0.0, 0.0, 0.105, 0.053, 0.0, 0.0, 0.263, 0.105, 0.053, 0.211, 0.0, 0.0]",2,3,0,"[0.47, 0.56, 0.45]",0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0]"
231793464,12443,415,362,13,718,0,0,1,3,3,17,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.667, 0.0, 0.0, 0.0, 0.0]",2,8,0,"[5.44, 4.72, 4.0]",0,"[0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0]"
3656794761,154,39,115,0,130,0,0,1,1,1,24,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2,1,2,"[1.85, 4.54, 2.91]",0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
552149630,6281,1332,952,5,1824,2,4,2,7,4,15,0.57,"[0.429, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.143, 0.0, 0.0, 0.0, 0.143, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",8,8,0,"[3.12, 2.58, 3.01]",0,"[0.1, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0]"
32111922,6770,284,803,6,1454,2,0,2,3,2,17,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2,4,0,"[5.58, 5.09, 4.95]",0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1368795895,20204,1211,61,14,17395,0,8284,1,6,6,13,0.67,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.833, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",9,5,0,"[5.8, 5.77, 5.17]",0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
549373598,1187,21,69,1,31,0,0,1,1,1,23,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,5,0,"[1.85, 4.54, 2.91]",0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
706569501614039040,98,30,68,0,286,0,37285,1,2,2,16,1.0,"[0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2,2,0,"[4.26, 4.77, 4.64]",0,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.5, 0.0, 0.0, 0.0]"
1566971372,5762,1057,355,8,1024,0,0,3,132,44,17,0.07,"[0.0, 0.0, 0.0, 0.0, 0.121, 0.015, 0.174, 0.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.167, 0.159, 0.098, 0.03, 0.0, 0.061, 0.121]",212,467,22,"[2.49, 2.04, 2.06]",0,"[31.3, 2.0, 0.5, 0.0, 1.5, 0.5, 3.0, 21.0, 0.0]"
2485627111,6726,1320,1377,6,300,1,0,4,61,15,11,0.21,"[0.279, 0.033, 0.0, 0.049, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.082, 0.164, 0.0, 0.23, 0.082, 0.016]",52,47,1,"[2.72, 2.45, 2.35]",0,"[9.2, 1.0, 0.0, 0.0, 2.0, 1.5, 5.1, 1.0, 0.0]"
3076200933,87,23,231,0,0,2,0,1,4,4,20,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",8,5,0,"[1.84, 1.15, 1.54]",0,"[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
151625397,9110,39,0,5,0,0,0,2,4,2,22,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",6,6,0,"[0.8, 1.31, 0.96]",0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 1.0, 0.5, 0.0]"
2148686335,3113,2354,1813,76,685,0,0,3,8,3,12,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.125, 0.125, 0.125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",9,12,0,"[3.36, 2.97, 2.97]",0,"[0.1, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5, 0.0]"
2435422766,1877,169,408,0,10353,0,0,4,25,6,10,0.48,"[0.08, 0.0, 0.12, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.12, 0.32, 0.08, 0.04]",38,10,0,"[1.3, 1.03, 1.09]",0,"[0.3, 0.0, 0.5, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0]"
2717914797,1537,241,170,0,4986,24,0,3,7,2,9,0.14,"[0.0, 0.0, 0.0, 0.286, 0.286, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",4,10,0,"[4.68, 3.65, 4.18]",0,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0]"
235669466,3663,1109,2896,6,8637,0,0,3,40,13,13,0.0,"[0.0, 0.025, 0.0, 0.025, 0.05, 0.025, 0.1, 0.125, 0.125, 0.3, 0.025, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.025, 0.05]",64,53,0,"[2.58, 2.56, 2.45]",0,"[2.3, 0.0, 0.0, 0.5, 1.0, 0.5, 0.0, 0.0, 2.0]"
1666704403,2319,548,48,1,2223,0,0,1,9,9,15,0.0,"[0.0, 0.0, 0.0, 0.0, 0.111, 0.333, 0.444, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",11,18,0,"[5.35, 5.69, 5.04]",0,"[1.3, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
848407526,2982,233,71,0,118,0,0,3,119,40,11,0.13,"[0.008, 0.034, 0.101, 0.429, 0.185, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.025, 0.0, 0.0, 0.0, 0.017, 0.025, 0.0, 0.067, 0.084, 0.0]",85,98,0,"[2.12, 1.81, 1.89]",0,"[3.7, 2.0, 4.5, 0.0, 3.0, 0.5, 3.1, 1.0, 0.0]"
1226272026,390,52,171,0,160,0,0,1,1,1,20,1.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",4,1,0,"[10.06, 11.03, 9.54]",0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
126065542,1550,8,6,0,0,0,0,1,76,76,18,0.0,"[0.987, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",81,131,0,"[3.49, 3.06, 3.12]",0,"[1.4, 0.0, 0.0, 0.0, 2.0, 3.0, 5.0, 2.5, 0.0]"
420773012,310,35,125,0,13,2,0,2,2,1,16,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",4,5,0,"[8.81, 10.69, 8.91]",0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1391197543,335,249,132,0,378,0,1,1,2,2,20,0.5,"[0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,6,0,"[4.61, 5.71, 6.03]",0,"[0.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
38957759,29075,551,417,3,1493,1,0,1,4,4,7,0.5,"[0.0, 0.0, 0.0, 0.75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3,7,0,"[1.3, 1.28, 1.4]",0,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0]"
1268324490,6090,245,295,0,2741,6,0,1,30,30,12,0.13,"[0.0, 0.0, 0.167, 0.367, 0.0, 0.0, 0.0, 0.0, 0.0, 0.033, 0.0, 0.0, 0.033, 0.067, 0.0, 0.033, 0.1, 0.167, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22,38,0,"[2.06, 1.87, 1.87]",0,"[0.6, 0.0, 0.5, 0.0, 0.0, 0.5, 2.0, 1.5, 0.0]"
554727979,708,70,164,1,428,0,0,1,3,3,13,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,7,0,"[2.62, 5.21, 3.2]",0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0]"
1942261957,3464,560,729,12,107,0,0,5,7,1,16,0.0,"[0.286, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3,12,0,"[1.28, 1.5, 1.37]",0,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.5, 1.0, 0.5, 0.0]"
786049878,7014,192,366,19,7505,0,0,1,12,12,19,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.917, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",15,14,0,"[6.0, 5.69, 5.45]",0,"[0.1, 0.0, 0.0, 0.0, 0.5, 0.5, 0.0, 0.0, 0.0]"
3024435496,2306,89,176,0,13390,0,959,3,51,17,11,0.45,"[0.059, 0.098, 0.0, 0.0, 0.098, 0.078, 0.157, 0.235, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.078, 0.02, 0.02, 0.02, 0.059, 0.02]",43,29,0,"[1.87, 1.65, 1.64]",0,"[2.3, 0.0, 1.5, 0.0, 0.0, 0.0, 0.0, 2.5, 0.0]"
20305809,53,51,425,0,10,1,0,1,1,1,27,1.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,3,0,"[12.06, 12.94, 12.64]",0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
856798200,1515,36,71,0,78,0,0,3,45,15,10,0.51,"[0.0, 0.0, 0.0, 0.0, 0.111, 0.111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.156, 0.089, 0.0, 0.0, 0.178, 0.044, 0.0, 0.0, 0.0, 0.0, 0.133, 0.111]",27,49,0,"[1.78, 1.87, 1.74]",0,"[0.3, 1.0, 0.0, 0.5, 0.0, 0.5, 0.0, 0.0, 0.0]"
29478233,8115,114,489,7,2801,0,0,2,4,2,22,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",11,8,0,"[9.42, 7.13, 7.84]",0,"[0.1, 0.0, 0.0, 0.0, 0.0, 0.5, 1.0, 0.0, 0.0]"
564049318,2859,177,231,0,179,0,1752,1,18,18,9,0.11,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.944, 0.0, 0.0, 0.0, 0.0, 0.0]",15,27,0,"[3.23, 2.47, 2.78]",0,"[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
24798249,25653,338,802,8,951,0,6,3,18,6,18,0.22,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.278, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.111, 0.111, 0.167, 0.167, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",28,35,0,"[2.89, 2.15, 2.48]",0,"[3.3, 0.5, 0.5, 0.5, 1.0, 1.0, 0.0, 0.0, 0.0]"
1325203388,2411,46,173,4,3070,1,0,4,9,2,20,0.0,"[0.222, 0.0, 0.111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.111, 0.0, 0.0, 0.0, 0.0, 0.0]",10,17,0,"[3.78, 4.08, 3.44]",0,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0]"
2782687817,7781,86,266,3,1601,0,871,5,34,7,11,0.06,"[0.176, 0.059, 0.088, 0.029, 0.029, 0.029, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.059, 0.088, 0.176, 0.0, 0.088, 0.029, 0.0, 0.0, 0.0, 0.0, 0.0]",34,32,1,"[3.12, 2.63, 2.67]",0,"[0.3, 0.0, 0.0, 0.5, 1.0, 0.5, 4.1, 0.5, 0.0]"
73693775,8500,331,555,0,8,0,0,5,42,8,8,0.0,"[0.048, 0.071, 0.119, 0.024, 0.024, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.071, 0.0, 0.024, 0.095, 0.0, 0.024, 0.0, 0.048, 0.024, 0.119, 0.071, 0.048, 0.071]",28,23,0,"[1.8, 1.72, 1.72]",0,"[2.8, 0.0, 1.0, 0.0, 0.5, 0.0, 0.1, 0.5, 0.0]"
2202550023,3123,261,611,0,1605,14,0,2,43,22,12,0.14,"[0.0, 0.209, 0.093, 0.0, 0.0, 0.0, 0.07, 0.0, 0.0, 0.0, 0.023, 0.0, 0.0, 0.233, 0.0, 0.0, 0.0, 0.0, 0.14, 0.093, 0.093, 0.0, 0.0, 0.0]",40,51,0,"[3.75, 3.05, 3.28]",0,"[2.4, 1.0, 3.5, 0.0, 0.5, 0.5, 3.1, 1.5, 3.0]"
3303987494,416,32,113,0,269,0,0,5,8,2,11,0.5,"[0.0, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",5,6,0,"[2.26, 2.05, 2.0]",0,"[0.0, 0.0, 1.0, 0.0, 0.5, 0.0, 0.6, 0.5, 0.0]"
415050651,7028,3712,1387,118,1021,2,2,3,16,5,16,0.19,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.062, 0.125, 0.125, 0.062, 0.0, 0.0, 0.062, 0.062, 0.188, 0.125]",28,23,0,"[2.08, 2.02, 2.08]",0,"[0.2, 0.0, 1.0, 0.0, 0.5, 1.5, 2.0, 1.5, 2.0]"
573765715,7350,380,345,3,2202,1,0,2,33,16,9,0.73,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.091, 0.121, 0.091, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.121, 0.303, 0.03, 0.03, 0.0, 0.121]",23,25,0,"[2.14, 1.88, 2.0]",0,"[2.4, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
236888232,17765,5250,5056,13,9698,0,0,3,3,1,8,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,2,0,"[0.0, 0.0, 0.0]",0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
