user_id,statuses_count,followers_count,friends_count,listed_count,favourites_count,favorite_count,retweet_count,days,posts_number_all,posts_number,text_length,reply_ratio,time,positive_words_count,negative_words_count,positive_emoji_count,negative_emoji_count,vad,antidepressant_words_count,depression_symptoms_count,lda
769500809369362432,70,119,82,0,214,0,0,2,3,2,14,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",6,0,0,0,"[17.49, 13.17, 15.1]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.017777777777778222, 0.017777777777778222, 0.017777777777778222, 0.017777777777778222, 0.017777777777778222, 0.18444444444444116, 0.017777777777778222, 0.017777777777778222, 0.017777777777778222, 0.017777777777778222, 0.017777777777778222, 0.017777777777778222, 0.017777777777778222, 0.017777777777778222, 0.12888888888889, 0.017777777777778222, 0.017777777777778222, 0.017777777777778222, 0.18444444444444472, 0.017777777777778222, 0.017777777777778222, 0.017777777777778222, 0.12888888888888142, 0.017777777777778222, 0.017777777777778222]"
162944094,482003,13513,3351,101,552,176,14452,2,476,238,11,0.7815126050420168,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.099, 0.191, 0.149, 0.082, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04, 0.097, 0.065, 0.0, 0.185, 0.038, 0.05, 0.0]",186,104,4,0,"[2.26, 2.05, 2.11]",0,"[8.3, 1, 0, 0, 4.0, 0, 3.8, 5.0, 0]","[0.02902747252747213, 0.029284391534393252, 0.04319193460859925, 0.022809693393028005, 0.03204181929182158, 0.02598514448514437, 0.022881766381768046, 0.3103368267534774, 0.026314136480806882, 0.03493745760412289, 0.02736470628137298, 0.028111721611721662, 0.027281610364943993, 0.04496408221408092, 0.026302265635599897, 0.027387600054265996, 0.025090591507258973, 0.02668722018722156, 0.03125834350834447, 0.021178300094968176, 0.02278849545516337, 0.024004409171078878, 0.02383906525573227, 0.034655101071768064, 0.03227584452584551]"
345851131,20902,931,970,2,890,6,2672,1,6,6,18,0.6666666666666666,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2,3,0,0,"[5.47, 4.23, 4.86]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.01666666666666741, 0.058333333333333764, 0.11388888888890102, 0.01666666666666741, 0.01666666666666741, 0.05833333333335322, 0.01666666666666741, 0.05833333333329207, 0.01666666666666741, 0.07222222222222426, 0.01666666666666741, 0.07222222222222068, 0.07222222222222761, 0.01666666666666741, 0.01666666666666741, 0.01666666666666741, 0.01666666666666741, 0.01666666666666741, 0.0999999999999986, 0.01666666666666741, 0.07222222222222328, 0.01666666666666741, 0.01666666666666741, 0.0722222222222143, 0.01666666666666741]"
2974592252,458,7,36,0,0,0,0,2,8,4,12,0.0,"[0.0, 0.25, 0.25, 0.0, 0.0, 0.0, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,11,0,0,"[3.33, 4.3, 3.59]",0,"[0, 0, 0, 0, 0, 0, 0, 0.5, 0]","[0.011083333333335254, 0.06108333333335021, 0.011083333333335254, 0.07358333333333121, 0.011083333333335254, 0.16941666666664393, 0.0423333333333368, 0.06733333333334067, 0.011083333333335254, 0.06733333333330445, 0.08608333333335583, 0.011083333333335254, 0.011083333333335254, 0.011083333333335254, 0.03608333333332914, 0.052750000000006375, 0.0777499999999657, 0.011083333333335254, 0.0860833333333477, 0.011083333333335254, 0.011083333333335254, 0.011083333333335254, 0.03608333333332967, 0.011083333333335254, 0.011083333333335254]"
377646679,128653,2517,1654,63,43665,173,1297786,3,303,101,14,0.6765676567656765,"[0.116, 0.023, 0.106, 0.053, 0.092, 0.066, 0.069, 0.106, 0.003, 0.013, 0.0, 0.0, 0.007, 0.0, 0.0, 0.0, 0.007, 0.007, 0.007, 0.007, 0.043, 0.069, 0.106, 0.092]",162,121,2,0,"[4.1, 3.57, 3.69]",0,"[2.9, 3.5, 1, 1.5, 5.0, 2.5, 1.7, 2.0, 0]","[0.05375031746032635, 0.03680058201058443, 0.06640375661375533, 0.024684179894181077, 0.04183100529100732, 0.02942492063492297, 0.028201375661377752, 0.1529328571428294, 0.02373576719576971, 0.040498994708997454, 0.026582328042327512, 0.03377148148148337, 0.03747121693121961, 0.03714317460316909, 0.031086296296298114, 0.03663391534391662, 0.02885613756613913, 0.028137883597883898, 0.04449502645502811, 0.027509576719577145, 0.025574391534392317, 0.03284952380952358, 0.0326669841269832, 0.03358365079364993, 0.04537465608465628]"
758170845911064576,1021,429,414,2,2048,17,316,2,44,22,9,0.7045454545454546,"[0.023, 0.045, 0.068, 0.045, 0.068, 0.068, 0.023, 0.432, 0.068, 0.023, 0.0, 0.068, 0.023, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,1,0,0,"[0.16, 0.11, 0.12]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.04168290043290022, 0.03370129870129576, 0.04752705627703964, 0.019496753246753682, 0.022743506493506524, 0.025178571428572348, 0.019496753246753682, 0.2635443722943749, 0.019496753246753682, 0.03486471861471646, 0.03356601731601738, 0.03275432900433101, 0.025584415584415984, 0.02328463203463248, 0.022743506493507946, 0.03919372294372314, 0.036001082251083165, 0.09782467532468724, 0.019496753246753682, 0.025178571428571873, 0.027288961038959045, 0.019496753246753682, 0.019496753246753682, 0.030860389610389016, 0.019496753246753682]"
1513198922,21129,1471,1116,4,2220,5,985441,3,14,5,10,0.35714285714285715,"[0.071, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.071, 0.0, 0.143, 0.071, 0.143, 0.0, 0.071, 0.0, 0.071, 0.143, 0.0, 0.0, 0.0, 0.0, 0.0]",4,1,0,0,"[6.08, 5.45, 5.7]",0,"[0, 2, 0, 0, 0, 0, 0, 0, 0]","[0.04271428571428722, 0.07247619047619114, 0.09033333333333184, 0.05699999999999592, 0.01295238095238129, 0.024857142857142873, 0.01295238095238129, 0.19033333333333582, 0.01295238095238129, 0.06652380952380042, 0.01295238095238129, 0.01295238095238129, 0.02723809523809495, 0.01295238095238129, 0.01295238095238129, 0.06057142857142976, 0.024857142857142855, 0.03676190476190431, 0.030809523809524175, 0.060571428571430296, 0.030809523809524002, 0.01295238095238129, 0.024857142857143435, 0.024857142857143237, 0.030809523809527367]"
1519065763,3415,298,225,30,3,1,2,3,10,3,10,0.2,"[0.0, 0.0, 0.2, 0.1, 0.0, 0.0, 0.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,0,0,0,"[0.0, 0.0, 0.0]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.008466666666667389, 0.008466666666667389, 0.008466666666667389, 0.048466666666659254, 0.008466666666667389, 0.03846666666663494, 0.008466666666667389, 0.44846666666670165, 0.008466666666667389, 0.051799999999996335, 0.13679999999998915, 0.01846666666667361, 0.008466666666667389, 0.008466666666667389, 0.008466666666667389, 0.008466666666667389, 0.008466666666667389, 0.008466666666667389, 0.008466666666667389, 0.04180000000000164, 0.018466666666657673, 0.008466666666667389, 0.008466666666667389, 0.0351333333333417, 0.0351333333333331]"
729852601576108032,369,30,142,1,16,5,0,5,12,2,15,0.0,"[0.0, 0.0, 0.0, 0.0, 0.083, 0.0, 0.167, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.167, 0.0, 0.083, 0.0, 0.0, 0.0, 0.0, 0.083, 0.0, 0.0, 0.0]",0,2,0,0,"[0.0, 0.0, 0.0]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.006751322751323789, 0.006751322751323789, 0.0444497354497129, 0.006751322751323789, 0.020640211640215327, 0.018656084656087965, 0.006751322751323789, 0.3205079365079913, 0.006751322751323789, 0.006751322751323789, 0.006751322751323789, 0.006751322751323789, 0.02526984126984241, 0.006751322751323789, 0.032544973544966, 0.006751322751323789, 0.006751322751323789, 0.16362962962966707, 0.018656084656077262, 0.10066666666660708, 0.030560846560842656, 0.027915343915332385, 0.07103703703703806, 0.044449735449734, 0.006751322751323789]"
226666244,247,99,48,4,9,0,0,2,3,2,21,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,0,0,0,"[2.64, 1.4, 1.97]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.04151851851850299, 0.08318518518518675, 0.08318518518520933, 0.004481481481482796, 0.03781481481482597, 0.004481481481482796, 0.15818518518521887, 0.004481481481482796, 0.04151851851853605, 0.004481481481482796, 0.04614814814814016, 0.004481481481482796, 0.03781481481482439, 0.0748518518518714, 0.004481481481482796, 0.004481481481482796, 0.14985185185189223, 0.037814814814822455, 0.004481481481482796, 0.03781481481482932, 0.004481481481482796, 0.04614814814809894, 0.004481481481482796, 0.07485185185173036, 0.004481481481482796]"
14456464,636,52,401,1,611,0,0,2,2,1,21,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",5,1,0,0,"[12.5, 10.26, 11.61]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.00952380952381001, 0.00952380952381001, 0.00952380952381001, 0.00952380952381001, 0.00952380952381001, 0.00952380952381001, 0.08095238095236112, 0.17619047619046707, 0.0809523809523895, 0.00952380952381001, 0.08095238095238462, 0.1761904761904827, 0.00952380952381001, 0.08095238095238293, 0.00952380952381001, 0.00952380952381001, 0.00952380952381001, 0.08095238095239093, 0.08095238095237085, 0.00952380952381001, 0.00952380952381001, 0.00952380952381001, 0.00952380952381001, 0.00952380952381001, 0.00952380952381001]"
116892845,22685,659,695,3,4692,15,74464,5,46,9,12,0.5869565217391305,"[0.022, 0.0, 0.043, 0.0, 0.0, 0.109, 0.391, 0.13, 0.065, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.109, 0.0, 0.022, 0.0, 0.0]",14,10,0,0,"[3.51, 3.13, 3.22]",0,"[1, 0.5, 0, 0, 1.0, 0, 0, 1.0, 0]","[0.03298550724637774, 0.032804347826092116, 0.09473498964802411, 0.02100310559006271, 0.031898550724639416, 0.025920289855067825, 0.025532091097309584, 0.21388612836438678, 0.017198757763975805, 0.020097308488615233, 0.031173913043474624, 0.027343685300208843, 0.02788716356107722, 0.031691511387164514, 0.023720496894408163, 0.020097308488613592, 0.02516977225672691, 0.026437888198752726, 0.04173291925466077, 0.02993167701863577, 0.020097308488613644, 0.048177018633535636, 0.0441915113871702, 0.05493167701863251, 0.03135507246377351]"
399851868,216385,9043,5263,17,10533,40,774,5,98,20,8,0.40816326530612246,"[0.0, 0.01, 0.051, 0.01, 0.071, 0.092, 0.061, 0.153, 0.082, 0.0, 0.02, 0.0, 0.051, 0.071, 0.0, 0.01, 0.031, 0.0, 0.082, 0.01, 0.0, 0.0, 0.0, 0.143]",23,16,4,0,"[3.92, 3.04, 3.48]",0,"[2.1, 2, 1, 0, 1.5, 1.0, 0, 1.5, 0]","[0.05238513867085357, 0.033272108843540184, 0.0719429618000987, 0.03575771847200469, 0.03146677132391531, 0.03418785975929035, 0.037523809523811846, 0.07782993197277649, 0.019732077446364193, 0.059698063840921786, 0.04609262166404969, 0.03112663526949311, 0.06847619047618961, 0.06558503401360573, 0.023983778126636483, 0.029085818942962343, 0.03963003663003994, 0.031976975405549606, 0.03333751962323635, 0.022557823129254025, 0.02432391418105847, 0.026469387755100045, 0.023852956567243205, 0.03282731554160019, 0.04687755102040428]"
3102355493,15961,989,1426,19,177,10,7126,4,118,30,19,0.3898305084745763,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.127, 0.017, 0.008, 0.059, 0.034, 0.186, 0.025, 0.008, 0.017, 0.0, 0.0, 0.119, 0.178, 0.136, 0.008, 0.042, 0.0]",86,39,2,0,"[5.92, 5.06, 5.22]",0,"[0.4, 1, 0, 0, 0.5, 1.0, 3.8, 2.0, 0]","[0.027559273118600073, 0.025783036172867965, 0.10080321373541926, 0.030383520434373833, 0.03732796487881443, 0.03816533372465488, 0.040139371927512955, 0.09342158876900723, 0.03306071612004342, 0.03710264876366765, 0.04833818817717309, 0.034469476850838614, 0.02917286668134393, 0.05129756401790256, 0.0445448064176822, 0.03771806442145389, 0.026311321446915534, 0.018573226208819713, 0.036783782131240686, 0.027259666886785557, 0.03128814782204799, 0.026980238217529037, 0.03633987575513189, 0.022709320811013577, 0.06446678650915995]"
2195189403,81386,1415,382,10,164,14,11767,4,188,47,10,0.3882978723404255,"[0.0, 0.0, 0.0, 0.0, 0.005, 0.053, 0.016, 0.048, 0.011, 0.021, 0.053, 0.021, 0.032, 0.032, 0.059, 0.069, 0.059, 0.117, 0.16, 0.122, 0.059, 0.037, 0.005, 0.0]",83,54,14,0,"[3.44, 2.77, 3.01]",0,"[1.2, 0, 2, 0, 2.5, 0, 1.8, 3.0, 0]","[0.04186546133605492, 0.046500042441218296, 0.07870656141243641, 0.0375491893727164, 0.04325328919447028, 0.03671734148204836, 0.028740514387574682, 0.13608496732022826, 0.038949749596816366, 0.026268313385961303, 0.02926890756302703, 0.030202614379088714, 0.032988880400646604, 0.030680078091845416, 0.027700704524233098, 0.025347338935573373, 0.02763916475681473, 0.0317559629912569, 0.03428970376029278, 0.026756387403447254, 0.03052092352092548, 0.028190900602666914, 0.02940896358543438, 0.05688965283083452, 0.043724386724387165]"
316185017,17826,559,83,3,20166,4,28625,3,11,4,12,0.7272727272727273,"[0.0, 0.091, 0.0, 0.0, 0.091, 0.091, 0.0, 0.091, 0.0, 0.091, 0.0, 0.0, 0.091, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.091, 0.0, 0.0, 0.091, 0.0]",9,2,0,0,"[3.72, 2.84, 3.36]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.04060606060606076, 0.0178787878787881, 0.07848484848484699, 0.0178787878787881, 0.0178787878787881, 0.0178787878787881, 0.06333333333333345, 0.1315151515151537, 0.10878787878787635, 0.06333333333333284, 0.0178787878787881, 0.040606060606061, 0.0178787878787881, 0.0178787878787881, 0.0178787878787881, 0.0406060606060608, 0.0178787878787881, 0.0178787878787881, 0.0178787878787881, 0.04818181818182075, 0.0178787878787881, 0.07090909090908755, 0.04060606060606036, 0.0178787878787881, 0.04060606060606014]"
537688491,60110,2593,346,71,14877,1480,184077,3,273,91,12,0.5787545787545788,"[0.073, 0.168, 0.11, 0.081, 0.088, 0.073, 0.066, 0.059, 0.033, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.055, 0.018, 0.0, 0.007, 0.0, 0.0, 0.026, 0.132]",199,50,9,0,"[4.62, 3.68, 3.84]",0,"[10.2, 1, 0, 0, 3.0, 0.5, 1, 2.5, 0]","[0.0395187288202031, 0.03314180304989539, 0.044271880080705366, 0.029208563087240503, 0.027439162145049215, 0.02709618404471713, 0.02629656495465615, 0.29700703299962494, 0.018729162993872492, 0.047335605570906235, 0.03667092303121858, 0.021555217658161183, 0.033831554474936076, 0.02899569384863643, 0.022465224726253258, 0.0375414475230677, 0.020501747027483846, 0.027209622485358187, 0.027993060860708917, 0.02592016439443193, 0.0228255772005807, 0.027287302158629262, 0.02602520641123778, 0.024266762649114405, 0.026865807803311666]"
989950748,151853,2657,984,97,1618,71,7597,2,149,74,7,0.48322147651006714,"[0.04, 0.0, 0.02, 0.007, 0.0, 0.007, 0.181, 0.362, 0.114, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.013, 0.0, 0.027, 0.087, 0.06, 0.02, 0.02, 0.027]",25,31,0,0,"[2.09, 1.89, 1.9]",0,"[1, 1, 0, 0, 0.5, 1.0, 0.5, 3.0, 0]","[0.0232045381911155, 0.03391083413231205, 0.053637583892608, 0.020743688079260053, 0.028238095238096388, 0.02678395653563321, 0.03870469798657796, 0.24961872802812288, 0.01548641738574692, 0.029132949824222765, 0.023044742729307083, 0.039647491211246444, 0.031657718120807, 0.03590827740492272, 0.023204538191115173, 0.020743688079257368, 0.028477788430808896, 0.03343943751997517, 0.02427516778523543, 0.032888143176735087, 0.022317673378077177, 0.029644295302015317, 0.06610961968680294, 0.041660914030042205, 0.027519015659956386]"
46397862,23374,814,384,3,7681,9,2,2,5,2,12,0.4,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.0, 0.4, 0.0]",4,2,2,0,"[7.32, 6.33, 6.68]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.016800000000000655, 0.056799999999996374, 0.11679999999999457, 0.016800000000000655, 0.13680000000000314, 0.016800000000000655, 0.016800000000000655, 0.056799999999999864, 0.016800000000000655, 0.016800000000000655, 0.016800000000000655, 0.0568000000000025, 0.05680000000000092, 0.016800000000000655, 0.056799999999994424, 0.016800000000000655, 0.016800000000000655, 0.056800000000003514, 0.05680000000000509, 0.016800000000000655, 0.016800000000000655, 0.05679999999999362, 0.05679999999999676, 0.016800000000000655, 0.016800000000000655]"
2393347171,62937,1341,875,13,304,268,2089,2,212,106,7,0.35377358490566035,"[0.104, 0.104, 0.085, 0.033, 0.057, 0.028, 0.066, 0.014, 0.061, 0.08, 0.033, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009, 0.094, 0.118, 0.038, 0.038, 0.028]",46,20,1,0,"[1.83, 1.55, 1.65]",0,"[2.1, 4, 0, 0, 0, 1.5, 0, 2.5, 0]","[0.03675994884525835, 0.049424509140149106, 0.04793876476340681, 0.0243474008876856, 0.02937636349958461, 0.03289701346573328, 0.0273677875573633, 0.22765741367637515, 0.02079289851801758, 0.039411720454372176, 0.024702851124653657, 0.027796584668623368, 0.03155984352666607, 0.029763785450988265, 0.024979312420070576, 0.028296847965095896, 0.03786767471601422, 0.02283344617467948, 0.038473256601219634, 0.020303919356053118, 0.023971263070789048, 0.03431881441359993, 0.03206762957947756, 0.05596178439780328, 0.031129165726320518]"
271703104,69630,1930,1685,4,10572,11,153468,7,38,5,12,0.47368421052631576,"[0.158, 0.0, 0.0, 0.0, 0.0, 0.0, 0.053, 0.053, 0.105, 0.211, 0.026, 0.0, 0.0, 0.0, 0.053, 0.0, 0.079, 0.053, 0.0, 0.0, 0.0, 0.026, 0.0, 0.0]",24,16,1,0,"[4.37, 4.02, 3.91]",0,"[0.2, 1, 0, 0, 0.5, 1.0, 0.1, 0.5, 0]","[0.0434319131161258, 0.02797660818713788, 0.06707435254802392, 0.025783625730999044, 0.044580618212198456, 0.03376190476190814, 0.013878863826232987, 0.16830659983289722, 0.04113450292398015, 0.05742522974102223, 0.04414202172096838, 0.024217209690894383, 0.029960735171261386, 0.038878863826233095, 0.03309356725146464, 0.03372013366750298, 0.030169590643276997, 0.027036758563074987, 0.030796157059316147, 0.027913951545530634, 0.017638262322475035, 0.013878863826232987, 0.029584795321632256, 0.06262573099415414, 0.03298913951545618]"
387829468,77079,1624,1164,5,22996,49,90811,3,36,12,13,0.8888888888888888,"[0.0, 0.0, 0.028, 0.083, 0.083, 0.167, 0.028, 0.139, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.028, 0.222, 0.028, 0.111, 0.0, 0.0]",19,12,0,0,"[2.96, 2.64, 2.63]",0,"[1, 0, 0, 0, 0.5, 0.5, 0, 0.5, 0]","[0.022839506172841487, 0.044753086419756324, 0.04012345679012217, 0.040586419753091935, 0.038734567901232086, 0.05401234567901343, 0.02391975308642186, 0.2583333333332645, 0.016975308641973587, 0.01512345679012653, 0.028086419753105052, 0.035030864197559124, 0.03626543209876532, 0.02623456790123521, 0.030864197530864383, 0.023919753086418735, 0.027006172839506976, 0.01697530864197662, 0.04104938271605065, 0.04058641975309019, 0.031790123456791074, 0.0225308641975334, 0.026234567901235142, 0.03240740740740452, 0.025617283950619706]"
705408810,3224,233,238,1,2214,0,463,3,3,1,7,0.3333333333333333,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2,1,0,0,"[0.0, 0.0, 0.0]",0,"[0, 0, 0, 0, 0.5, 0, 0, 0.5, 0]","[0.015555555555555711, 0.015555555555555711, 0.12666666666666485, 0.015555555555555711, 0.015555555555555711, 0.015555555555555711, 0.1266666666666677, 0.23777777777777784, 0.015555555555555711, 0.015555555555555711, 0.015555555555555711, 0.015555555555555711, 0.015555555555555711, 0.015555555555555711, 0.015555555555555711, 0.015555555555555711, 0.015555555555555711, 0.015555555555555711, 0.015555555555555711, 0.015555555555555711, 0.015555555555555711, 0.015555555555555711, 0.18222222222221962, 0.015555555555555711, 0.015555555555555711]"
139140917,206311,2214,468,31,3237,77,469421,4,180,45,12,0.5555555555555556,"[0.011, 0.006, 0.011, 0.017, 0.028, 0.033, 0.017, 0.006, 0.011, 0.0, 0.017, 0.067, 0.261, 0.1, 0.044, 0.222, 0.111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017]",35,19,1,0,"[1.38, 1.12, 1.19]",0,"[1, 0, 0, 0.5, 1.5, 0, 0.6, 1.0, 0]","[0.03143963981394198, 0.021239272211338416, 0.05081072496714616, 0.02746211516602505, 0.03314866945593213, 0.034933678363849696, 0.042932461083303584, 0.21648986271333234, 0.020013325594333005, 0.025588833264808004, 0.03887250800099658, 0.02484012511386792, 0.06645298153118573, 0.027817222504374337, 0.033059993389604386, 0.0324412762904391, 0.02861047022499722, 0.0284464195022835, 0.033560811627848054, 0.021720339871179915, 0.024052923488679503, 0.025056978403346915, 0.03664472337097993, 0.04165048731529233, 0.032714156730914136]"
95742665,174450,350,440,15,1653,21,23729,2,128,64,11,0.171875,"[0.039, 0.023, 0.0, 0.031, 0.156, 0.234, 0.234, 0.062, 0.062, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016, 0.0, 0.055, 0.047, 0.0, 0.023]",36,37,0,0,"[2.79, 2.52, 2.49]",0,"[3.1, 1, 0, 0, 1.0, 2.0, 0.1, 2.5, 0]","[0.02771531822956785, 0.016688194311816854, 0.055263681324802874, 0.027372936958875865, 0.03155054550229307, 0.04361341752610718, 0.02581799680099556, 0.16462684420355989, 0.03330880562452286, 0.03902484203909, 0.04215914263432109, 0.036479860978484484, 0.030446410666537183, 0.03833331542844617, 0.024646121800993827, 0.03394671703908932, 0.024370485978489252, 0.05269671703909129, 0.04247536287242481, 0.0491100693118186, 0.042572297953267835, 0.024255496800992767, 0.024115987872423694, 0.02509255037242176, 0.044316880729566]"
36336381,39515,9521,1418,11,385,5,17,3,7,2,9,0.42857142857142855,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.143, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.143, 0.0, 0.143, 0.0, 0.0, 0.143, 0.0, 0.0, 0.0]",3,1,0,0,"[0.96, 0.68, 0.75]",0,"[0.1, 0, 0, 0, 0.5, 0, 0, 0, 0]","[0.011482993197279093, 0.011482993197279093, 0.011482993197279093, 0.011482993197279093, 0.011482993197279093, 0.011482993197279093, 0.011482993197279093, 0.276108843537421, 0.011482993197279093, 0.08291156462585067, 0.011482993197279093, 0.011482993197279093, 0.011482993197279093, 0.08291156462584992, 0.011482993197279093, 0.011482993197279093, 0.03189115646258839, 0.060462585034016976, 0.06760544217686228, 0.011482993197279093, 0.011482993197279093, 0.011482993197279093, 0.14243537414965773, 0.06046258503400843, 0.011482993197279093]"
2776661484,1702,7,18,1,600,1,0,4,23,6,10,0.0,"[0.565, 0.043, 0.043, 0.0, 0.0, 0.0, 0.0, 0.0, 0.043, 0.0, 0.0, 0.0, 0.0, 0.0, 0.043, 0.0, 0.043, 0.0, 0.043, 0.0, 0.0, 0.0, 0.0, 0.0]",11,2,3,0,"[4.22, 3.09, 3.3]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.011209862601167592, 0.015557688688125262, 0.16321437982304934, 0.12751421042728595, 0.03879785431958955, 0.015557688688124632, 0.0293258046301488, 0.2266389986824751, 0.011209862601167592, 0.023632222849614838, 0.02363222284961503, 0.0510649350649313, 0.03698626011669119, 0.011209862601167592, 0.030972708450980147, 0.019905514775081807, 0.011209862601167592, 0.011209862601167592, 0.01555768868812334, 0.025340297383773726, 0.011209862601167592, 0.01664464520986397, 0.044543195934488536, 0.011209862601167592, 0.016644645209864407]"
94605924,6148,463,722,10,2083,2,1591,2,14,7,16,0.2857142857142857,"[0.0, 0.071, 0.0, 0.0, 0.0, 0.0, 0.143, 0.0, 0.143, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",11,2,0,0,"[4.17, 3.03, 3.73]",0,"[0, 0, 0, 0, 0, 0, 0, 1.0, 0]","[0.049693877551019075, 0.03481292517007343, 0.05267006802721029, 0.049693877551012976, 0.016955782312925965, 0.016955782312925965, 0.02715986394558132, 0.052670068027211726, 0.04671768707483027, 0.03481292517006764, 0.016955782312925965, 0.028860544217687877, 0.0794557823129322, 0.07647959183673633, 0.03736394557823568, 0.03906462585033798, 0.05267006802720658, 0.05267006802721148, 0.016955782312925965, 0.016955782312925965, 0.03608843537414878, 0.016955782312925965, 0.03481292517006484, 0.0509693877550982, 0.06159863945577748]"
4883947655,2544,72,62,0,1584,2,1291,3,19,6,17,0.631578947368421,"[0.0, 0.053, 0.0, 0.211, 0.053, 0.053, 0.053, 0.316, 0.053, 0.053, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",25,12,0,0,"[7.82, 7.02, 7.17]",0,"[0.2, 0, 0, 0, 0, 0, 2, 0.5, 0]","[0.011866408445357003, 0.04286056049217355, 0.10848294979872207, 0.027177413230045095, 0.05867661578186226, 0.029911521227308377, 0.04212956634010252, 0.03386268702047358, 0.011866408445357003, 0.07210032657402621, 0.03781005544164908, 0.022392724234826834, 0.0506090985038423, 0.035550618971672755, 0.04110617452725546, 0.022392724234829887, 0.06625237335764016, 0.031603250550622554, 0.021435786435789136, 0.02941026809447946, 0.03254310017469705, 0.06550049365839414, 0.025024303182198768, 0.011866408445357003, 0.06756816283131781]"
