user_id,statuses_count,followers_count,friends_count,listed_count,favourites_count,favorite_count,retweet_count,days,posts_number_all,posts_number,text_length,reply_ratio,time,positive_words_count,negative_words_count,positive_emoji_count,negative_emoji_count,vad,antidepressant_words_count,depression_symptoms_count,lda
3145472756,7,105,438,0,6,2,0,1,1,1,21,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,3,0,0,"[19.41, 22.6, 18.55]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.005000000000000274, 0.13000000000000414, 0.25499999999996475, 0.005000000000000274, 0.005000000000000274, 0.005000000000000274, 0.005000000000000274, 0.005000000000000274, 0.25500000000002626, 0.005000000000000274, 0.005000000000000274, 0.005000000000000274, 0.005000000000000274, 0.12999999999999512, 0.13000000000000417, 0.005000000000000274, 0.005000000000000274, 0.005000000000000274, 0.005000000000000274, 0.005000000000000274, 0.005000000000000274, 0.005000000000000274, 0.005000000000000274, 0.005000000000000274, 0.005000000000000274]"
462020377,14365,2299,586,3,2,0,22564,5,38,8,12,0.34210526315789475,"[0.053, 0.132, 0.263, 0.026, 0.0, 0.079, 0.079, 0.026, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.105, 0.105, 0.0]",24,17,0,0,"[4.99, 4.24, 4.26]",0,"[0.2, 1, 0, 0, 0, 0.5, 0, 0.5, 0]","[0.04096616541353566, 0.03482581453634784, 0.1032468671678982, 0.030001253132833312, 0.0194749373433597, 0.023422305764411944, 0.045352130325814775, 0.08767669172931644, 0.02605388471178141, 0.052620300751883266, 0.045790726817041744, 0.033510025062656705, 0.02191854636591796, 0.05324686716792021, 0.01665538847117988, 0.04384837092731935, 0.047983709273188055, 0.019474937343358728, 0.030001253132836313, 0.01665538847118009, 0.016185463659149472, 0.018159147869676436, 0.018159147869676946, 0.04579072681705192, 0.10897994987466349]"
96240238,5581,197,107,1,2279,3,5,2,4,2,9,0.5,"[0.0, 0.0, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,2,0,0,"[1.08, 2.31, 1.53]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.020833333333334595, 0.020833333333334595, 0.020833333333334595, 0.020833333333334595, 0.020833333333334595, 0.20833333333334375, 0.10416666666667912, 0.020833333333334595, 0.229166666666616, 0.020833333333334595, 0.020833333333334595, 0.020833333333334595, 0.020833333333334595, 0.020833333333334595, 0.020833333333334595, 0.020833333333334595, 0.020833333333334595, 0.020833333333334595, 0.020833333333334595, 0.020833333333334595, 0.020833333333334595, 0.020833333333334595, 0.020833333333334595, 0.020833333333334595, 0.020833333333334595]"
563144075,4430,2494,556,12,1657,58,1233,3,25,8,13,0.32,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.08, 0.0, 0.0, 0.0, 0.08, 0.0, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.32, 0.12, 0.04, 0.12, 0.08, 0.0, 0.0]",14,10,2,0,"[4.81, 3.78, 4.19]",0,"[0, 0, 0, 0, 0, 0.5, 0, 0.5, 0]","[0.043055238095254265, 0.013388571428572244, 0.04672190476190513, 0.027102857142856852, 0.042721904761906675, 0.03338857142857397, 0.04805523809524696, 0.14048380952376482, 0.05081714285715573, 0.06005523809524289, 0.013388571428572244, 0.02338857142857612, 0.013388571428572244, 0.02672190476190246, 0.020055238095236273, 0.020055238095237914, 0.04972190476189511, 0.06472190476190633, 0.013388571428572244, 0.03672190476191719, 0.020055238095242053, 0.03338857142857508, 0.023388571428571883, 0.020055238095235777, 0.11576952380950752]"
272149667,12907,1180,774,12,5258,5,4,2,12,6,12,0.3333333333333333,"[0.333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.083, 0.0, 0.0, 0.0, 0.083, 0.083, 0.083, 0.0, 0.0, 0.0, 0.167]",9,2,0,0,"[2.81, 2.88, 2.8]",0,"[0, 0, 0, 0, 0.5, 0, 0, 0, 0]","[0.015805555555556097, 0.14775000000000024, 0.10191666666665826, 0.02969444444444771, 0.04358333333333279, 0.015805555555556097, 0.015805555555556097, 0.026222222222191324, 0.07413888888889185, 0.06997222222223683, 0.015805555555556097, 0.029694444444447923, 0.057472222222221835, 0.015805555555556097, 0.04705555555557039, 0.015805555555556097, 0.015805555555556097, 0.029694444444448766, 0.015805555555556097, 0.015805555555556097, 0.029694444444449866, 0.029694444444428907, 0.06788888888888991, 0.015805555555556097, 0.05747222222222246]"
2287541149,3136,293,260,1,7816,5,37464,4,6,2,14,0.3333333333333333,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.167, 0.0, 0.0, 0.0, 0.167, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",4,2,0,0,"[3.65, 3.17, 3.22]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.009611111111111646, 0.0512777777777785, 0.009611111111111646, 0.009611111111111646, 0.04294444444445889, 0.009611111111111646, 0.009611111111111646, 0.2623888888888665, 0.05127777777777847, 0.009611111111111646, 0.13183333333333397, 0.042944444444458725, 0.05127777777777326, 0.06516666666666454, 0.009611111111111646, 0.009611111111111646, 0.04294444444443743, 0.009611111111111646, 0.009611111111111646, 0.03044444444444856, 0.030444444444448507, 0.009611111111111646, 0.03044444444443574, 0.009611111111111646, 0.05127777777777718]"
1355471670,1574,483,391,0,410,0,226,1,18,18,12,0.4444444444444444,"[0.0, 0.389, 0.222, 0.0, 0.333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",6,12,1,0,"[2.19, 2.74, 2.31]",0,"[0, 1, 0, 0, 0.5, 0.5, 1, 0.5, 0]","[0.02833333333333628, 0.07000000000000055, 0.1274074074073727, 0.051481481481481475, 0.014444444444445283, 0.053333333333330554, 0.0329629629629719, 0.09592592592592764, 0.028333333333335892, 0.025555555555556823, 0.014444444444445283, 0.02555555555555623, 0.014444444444445283, 0.014444444444445283, 0.025555555555564727, 0.04222222222222302, 0.05611111111111406, 0.025555555555556785, 0.014444444444445283, 0.025555555555556355, 0.03666666666666715, 0.04777777777777693, 0.014444444444445283, 0.05055555555554953, 0.06444444444444968]"
744024480,2337,256,530,14,2814,9,303,4,15,4,15,0.2,"[0.2, 0.0, 0.0, 0.067, 0.067, 0.0, 0.0, 0.133, 0.133, 0.067, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.067, 0.0, 0.0]",7,1,0,0,"[5.28, 4.05, 4.44]",0,"[0, 0, 0, 0, 0, 0, 0.1, 0, 0]","[0.02897777777777394, 0.034533333333333846, 0.06786666666667056, 0.042311111111105235, 0.07564444444444846, 0.12897777777777664, 0.012311111111111687, 0.13453333333333634, 0.03675555555555677, 0.012311111111111687, 0.012311111111111687, 0.012311111111111687, 0.05119999999999903, 0.028977777777778414, 0.04008888888888708, 0.034533333333333666, 0.05675555555555026, 0.02342222222222403, 0.023422222222219832, 0.04564444444444456, 0.012311111111111687, 0.0345333333333337, 0.02564444444444588, 0.012311111111111687, 0.012311111111111687]"
57568419,4148,150,585,2,296,0,0,1,5,5,16,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8, 0.0, 0.0, 0.0, 0.0, 0.0]",3,3,0,0,"[5.91, 5.04, 5.15]",0,"[1, 0, 0, 0, 0, 0, 0, 0, 0]","[0.015409523809524244, 0.015409523809524244, 0.06540952380952182, 0.015409523809524244, 0.015409523809524244, 0.043980952380953876, 0.08207619047618445, 0.015409523809524244, 0.06540952380952458, 0.06540952380952536, 0.0839809523809564, 0.07255238095238573, 0.015409523809524244, 0.08207619047619209, 0.015409523809524244, 0.015409523809524244, 0.04398095238095566, 0.015409523809524244, 0.043980952380941116, 0.015409523809524244, 0.015409523809524244, 0.09540952380951877, 0.015409523809524244, 0.055409523809524866, 0.015409523809524244]"
234470411,20623,1248,356,12,374,0,375,3,7,2,15,0.42857142857142855,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.143, 0.143, 0.143, 0.143, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",6,8,0,0,"[4.0, 3.91, 3.59]",0,"[1, 0, 0, 0, 0, 0.5, 0, 0, 0]","[0.01542857142857188, 0.01542857142857188, 0.09161904761904567, 0.09876190476190551, 0.01542857142857188, 0.0511428571428615, 0.01542857142857188, 0.01542857142857188, 0.19399999999999612, 0.01542857142857188, 0.01542857142857188, 0.01542857142857188, 0.03923809523809541, 0.01542857142857188, 0.05114285714285683, 0.01542857142857188, 0.01542857142857188, 0.01542857142857188, 0.01542857142857188, 0.01542857142857188, 0.07495238095237615, 0.01542857142857188, 0.10114285714285612, 0.051142857142856595, 0.01542857142857188]"
1362683112,3665,151,152,7,86,0,0,6,11,2,18,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.455, 0.0, 0.0, 0.0]",7,9,0,0,"[5.63, 6.27, 5.52]",0,"[0, 0, 0, 0, 0.5, 0, 0, 0, 0]","[0.010458874458874858, 0.010458874458874858, 0.04833766233766073, 0.010458874458874858, 0.03318614718614796, 0.08015584415583668, 0.03318614718614777, 0.25461471861473384, 0.025610389610392085, 0.010458874458874858, 0.025610389610390347, 0.023445887445874267, 0.10136796536796516, 0.046822510822513076, 0.055913419913415426, 0.010458874458874858, 0.010458874458874858, 0.02561038961039137, 0.028640692640694812, 0.025610389610385455, 0.010458874458874858, 0.03643290043290583, 0.010458874458874858, 0.010458874458874858, 0.061324675324671424]"
411683741,12528,317,287,1,2680,1,4092,1,29,29,16,0.7586206896551724,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.448, 0.0, 0.0, 0.0, 0.172, 0.345, 0.0, 0.0, 0.0, 0.0, 0.0]",20,18,0,0,"[6.16, 6.29, 5.72]",0,"[0, 0, 0, 0, 0.5, 0, 2.5, 3.5, 1]","[0.02772030651341067, 0.022931034482762853, 0.02053639846743627, 0.03921455938697787, 0.016226053639847627, 0.02245210727969589, 0.03499999999999243, 0.09323754789273096, 0.22091954022981902, 0.0441954022988591, 0.050134099616864665, 0.036340996168593424, 0.030593869731801747, 0.027720306513410804, 0.030114942528732626, 0.02484674329502101, 0.025804597701149776, 0.017375478927203227, 0.035766283524909744, 0.027720306513410686, 0.021206896551729186, 0.017375478927204598, 0.03921455938698086, 0.010478927203066151, 0.06287356321838876]"
2182638952,4802,241,283,4,1779,38,635,7,12,2,14,0.25,"[0.0, 0.0, 0.333, 0.0, 0.083, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",4,7,0,0,"[6.72, 5.25, 5.67]",0,"[1.1, 0, 0, 0, 0, 0, 0, 0.5, 0]","[0.012642857142857691, 0.012642857142857691, 0.09676984126983927, 0.012642857142857691, 0.04736507936508442, 0.04597619047619242, 0.040420634920640734, 0.12375396825396877, 0.026531746031750434, 0.024547619047620844, 0.05430952380951787, 0.012642857142857691, 0.10292063492062976, 0.06899206349205875, 0.012642857142857691, 0.06423015873015098, 0.029309523809526724, 0.04597619047618767, 0.024547619047618596, 0.029309523809524174, 0.033476190476190694, 0.012642857142857691, 0.04042063492063631, 0.012642857142857691, 0.012642857142857691]"
2565353296,4040,227,484,1,3386,4,171501,5,96,19,11,0.4166666666666667,"[0.031, 0.021, 0.073, 0.0, 0.0, 0.0, 0.0, 0.0, 0.052, 0.0, 0.01, 0.042, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01, 0.031, 0.281, 0.219, 0.031, 0.146, 0.0]",31,24,4,0,"[4.46, 3.6, 3.71]",0,"[1.2, 0, 1, 0, 1.5, 0, 0, 3.5, 0]","[0.04806514550264555, 0.04233597883598162, 0.0616192129629615, 0.025003802910053677, 0.043563657407407426, 0.021862268518518958, 0.03318832671957788, 0.1132065145502697, 0.03141087962963045, 0.031948247354495675, 0.02587185846561005, 0.02106861772486841, 0.03928124999999972, 0.02793865740740503, 0.06163574735449038, 0.026276951058201964, 0.04202595899470985, 0.019506117724867975, 0.027665839947091184, 0.03783449074074197, 0.058568617724857996, 0.02801306216931131, 0.024466435185185847, 0.07212268518519012, 0.03551967592592589]"
1059746731,1985,1351,1526,2,56,21,58,4,34,8,13,0.7058823529411765,"[0.147, 0.059, 0.147, 0.235, 0.147, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.059, 0.0, 0.0, 0.0, 0.0, 0.059, 0.0, 0.029, 0.0, 0.0, 0.0]",28,18,0,0,"[3.6, 3.37, 3.39]",0,"[0, 3, 0, 0, 0.5, 0, 0, 1.5, 0]","[0.037254901960786006, 0.0421568627450985, 0.059313725490186264, 0.04215686274509802, 0.04215686274509847, 0.07156862745098679, 0.06176470588235678, 0.025000000000000907, 0.06421568627452168, 0.05931372549017297, 0.027450980392156973, 0.037254901960785014, 0.03725490196078473, 0.03480392156863259, 0.04215686274509783, 0.017647058823530057, 0.017647058823530057, 0.017647058823530057, 0.04460784313725134, 0.03480392156862783, 0.037254901960785326, 0.04705882352941173, 0.03235294117647084, 0.039705882352943374, 0.02745098039215585]"
3477460155,288,231,61,0,627,0,13123,4,5,1,8,0.8,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,1,0,0,"[3.12, 2.76, 2.92]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.01933333333333381, 0.01933333333333381, 0.25266666666665516, 0.01933333333333381, 0.01933333333333381, 0.01933333333333381, 0.01933333333333381, 0.08600000000000563, 0.06933333333333425, 0.08599999999999804, 0.01933333333333381, 0.01933333333333381, 0.01933333333333381, 0.01933333333333381, 0.01933333333333381, 0.01933333333333381, 0.01933333333333381, 0.01933333333333381, 0.01933333333333381, 0.01933333333333381, 0.01933333333333381, 0.01933333333333381, 0.01933333333333381, 0.01933333333333381, 0.11933333333333071]"
2792502776,3118,251,433,6,2695,1,3,1,5,5,15,0.4,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",4,6,0,0,"[1.01, 1.96, 1.35]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.05788888888890712, 0.05788888888884495, 0.00788888888888987, 0.00788888888888987, 0.00788888888888987, 0.06622222222222708, 0.05511111111109921, 0.00788888888888987, 0.27733333333337284, 0.00788888888888987, 0.00788888888888987, 0.00788888888888987, 0.00788888888888987, 0.05511111111108158, 0.05233333333333863, 0.00788888888888987, 0.00788888888888987, 0.00788888888888987, 0.041222222222219135, 0.04122222222222784, 0.032888888888893755, 0.04122222222222369, 0.00788888888888987, 0.030111111111113344, 0.09677777777777233]"
1022960155,76243,5698,277,24,7332,15,191,5,46,9,12,0.13043478260869565,"[0.087, 0.478, 0.13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.022, 0.0, 0.152, 0.022, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",41,23,0,0,"[4.31, 3.93, 3.87]",0,"[1, 1, 0, 0, 1.5, 0, 0, 2.0, 0]","[0.04587681159420337, 0.040079710144928164, 0.06652898550724644, 0.03029710144927552, 0.0232318840579713, 0.016166666666667127, 0.04442753623188617, 0.07196376811594522, 0.04334057971014791, 0.05964492753622994, 0.025949275362319505, 0.02975362318840581, 0.032833333333332965, 0.025949275362318093, 0.03319565217390945, 0.033195652173912536, 0.02776086956521858, 0.031384057971013506, 0.03681884057971142, 0.03428260869565201, 0.027036231884058393, 0.03881159420289844, 0.06435507246376289, 0.08247101449275293, 0.034644927536232245]"
2394058423,8048,344,333,3,3059,10,5,2,29,14,9,0.034482758620689655,"[0.0, 0.034, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.379, 0.379, 0.0, 0.103, 0.034, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",6,11,0,0,"[2.79, 2.4, 2.41]",0,"[1, 0, 0, 0, 0, 0, 1, 0.5, 0]","[0.021988505747126994, 0.043540229885059595, 0.06139737274220131, 0.05877011494253236, 0.021988505747126623, 0.03430377668308762, 0.028556650246322705, 0.10244827586204536, 0.02691461412151316, 0.025683087027916326, 0.03430377668308773, 0.02629885057471296, 0.022809523809525323, 0.047029556650249785, 0.037793103448273885, 0.04005090311987002, 0.033195402298845475, 0.021372742200332404, 0.04809688013135555, 0.05729228243021314, 0.04563382594417069, 0.022809523809521868, 0.08060919540229831, 0.017062397372742993, 0.040050903119867816]"
3031082147,2283,250,192,2,360,21,1480,3,83,28,16,0.963855421686747,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.145, 0.0, 0.145, 0.012, 0.0, 0.133, 0.0, 0.193, 0.0, 0.0, 0.0, 0.169, 0.0, 0.145, 0.0, 0.024, 0.0]",55,21,0,0,"[2.63, 2.09, 2.19]",0,"[0.4, 0, 0, 0, 0.5, 0.5, 0, 3.5, 0]","[0.09389978963476539, 0.009232549244600366, 0.04330216102508472, 0.009232549244598098, 0.009615031554793962, 0.012627079747568059, 0.02459399502774573, 0.24682577930780314, 0.07236603557075937, 0.018000956205779035, 0.007893861158924159, 0.011508318990256547, 0.015304455918916285, 0.007893861158924159, 0.06974125071689595, 0.0558188946261297, 0.03998412698413398, 0.020224134633774437, 0.011623063683307882, 0.016442340791740364, 0.08566685790788756, 0.01753241537579104, 0.0318468158347681, 0.04905373876463308, 0.019769936890419046]"
2678537893,1163,72,203,0,463,0,0,1,1,1,8,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,2,0,0,"[1.85, 4.54, 2.91]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0200000000000001, 0.0200000000000001, 0.0200000000000001, 0.0200000000000001, 0.0200000000000001, 0.0200000000000001, 0.0200000000000001, 0.0200000000000001, 0.5199999999999976, 0.0200000000000001, 0.0200000000000001, 0.0200000000000001, 0.0200000000000001, 0.0200000000000001, 0.0200000000000001, 0.0200000000000001, 0.0200000000000001, 0.0200000000000001, 0.0200000000000001, 0.0200000000000001, 0.0200000000000001, 0.0200000000000001, 0.0200000000000001, 0.0200000000000001, 0.0200000000000001]"
2180911781,7072,616,439,1,15564,18,3002,2,5,2,11,0.6,"[0.0, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.0, 0.2, 0.0, 0.0]",4,1,0,0,"[1.43, 1.84, 1.51]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.012076190476191474, 0.012076190476191474, 0.10731428571417596, 0.10731428571431793, 0.012076190476191474, 0.012076190476191474, 0.012076190476191474, 0.09207619047619467, 0.07874285714285988, 0.012076190476191474, 0.012076190476191474, 0.012076190476191474, 0.012076190476191474, 0.012076190476191474, 0.04064761904760757, 0.012076190476191474, 0.1587428571428501, 0.012076190476191474, 0.06921904761910176, 0.012076190476191474, 0.012076190476191474, 0.012076190476191474, 0.012076190476191474, 0.04064761904763802, 0.11207619047619047]"
451849025,1130,594,1663,0,171,1,0,1,4,4,9,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.75, 0.0, 0.0, 0.0, 0.0, 0.0]",4,2,0,0,"[2.44, 2.19, 2.2]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0208333333333336, 0.0208333333333336, 0.0208333333333336, 0.0208333333333336, 0.0208333333333336, 0.10416666666667294, 0.0208333333333336, 0.0208333333333336, 0.2291666666666594, 0.0208333333333336, 0.0208333333333336, 0.0208333333333336, 0.0208333333333336, 0.20833333333332854, 0.0208333333333336, 0.0208333333333336, 0.0208333333333336, 0.0208333333333336, 0.0208333333333336, 0.0208333333333336, 0.0208333333333336, 0.0208333333333336, 0.0208333333333336, 0.0208333333333336, 0.0208333333333336]"
2324251628,2528,761,886,1,257,0,0,2,24,12,8,0.0,"[0.792, 0.125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2,4,5,0,"[1.5, 1.59, 1.49]",0,"[0, 1, 0, 0, 0, 0, 0.5, 0, 0]","[0.058571428571429746, 0.023849206349206748, 0.023849206349206748, 0.023849206349206748, 0.08634920634920441, 0.05063492063492136, 0.03426587301587334, 0.029801587301589386, 0.043690476190479, 0.11759920634920627, 0.023849206349206748, 0.023849206349206748, 0.023849206349206748, 0.029801587301584085, 0.023849206349206748, 0.02980158730158339, 0.023849206349206748, 0.05063492063492105, 0.037738095238095716, 0.04468253968253902, 0.04468253968253746, 0.058571428571428684, 0.023849206349206748, 0.04468253968253965, 0.023849206349206748]"
174510230,349,4,23,0,0,0,0,2,4,2,14,0.0,"[0.0, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2,2,0,0,"[7.52, 5.41, 6.25]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.012000000000000349, 0.09533333333333764, 0.012000000000000349, 0.012000000000000349, 0.14533333333332452, 0.012000000000000349, 0.012000000000000349, 0.012000000000000349, 0.09533333333333634, 0.012000000000000349, 0.06200000000000477, 0.012000000000000349, 0.012000000000000349, 0.012000000000000349, 0.012000000000000349, 0.012000000000000349, 0.1453333333333348, 0.012000000000000349, 0.0953333333333267, 0.14533333333332898, 0.012000000000000349, 0.012000000000000349, 0.012000000000000349, 0.012000000000000349, 0.012000000000000349]"
3439879569,478,218,613,1,475,13,858,3,42,14,11,0.9523809523809523,"[0.0, 0.0, 0.0, 0.024, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.786, 0.119, 0.0, 0.0, 0.0]",9,8,1,0,"[1.67, 1.41, 1.48]",0,"[1, 0, 0, 0, 0, 0, 0, 0.5, 0]","[0.032719198790635104, 0.023195389266825687, 0.018698034769458954, 0.012084278155708091, 0.012084278155708091, 0.01605253212396614, 0.026823507180658523, 0.3909013605442514, 0.029941421012851112, 0.02676681783825468, 0.016052532123965617, 0.018131141345429265, 0.020814436885873467, 0.11591080876781946, 0.012084278155708091, 0.022855253212400027, 0.02851473922903051, 0.019491685563115715, 0.039068405139844366, 0.025642479213911665, 0.02557634164777501, 0.01684618291761653, 0.01605253212396326, 0.016846182917616383, 0.01684618291761266]"
2588012353,1813,950,2486,2,1218,1,0,1,13,13,22,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.923, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",14,11,0,0,"[6.88, 6.21, 6.17]",0,"[0, 1, 0, 0, 0.5, 0, 0, 0.5, 0]","[0.00913553113553179, 0.00913553113553179, 0.0961318681318434, 0.03550915750915822, 0.02452014652014712, 0.09320146520147425, 0.05217582417582697, 0.028366300366298877, 0.047597069597070045, 0.03477655677655865, 0.043750915750905346, 0.04759706959707197, 0.03111355311355048, 0.024520146520147317, 0.0681098901098853, 0.028366300366308907, 0.00913553113553179, 0.03935531135531257, 0.024520146520151203, 0.058586080586085575, 0.028366300366302034, 0.04118681318681143, 0.02452014652014782, 0.00913553113553179, 0.0911868131868153]"
108048373,5712,287,330,7,3879,6,1,3,16,5,19,0.0625,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.062, 0.062, 0.0, 0.0, 0.0, 0.125, 0.0, 0.062, 0.188, 0.188, 0.125, 0.0, 0.0, 0.0, 0.0, 0.0]",18,3,0,0,"[9.29, 7.42, 7.95]",0,"[0, 0, 0, 0, 0, 0.5, 0, 0, 0]","[0.03513095238095367, 0.010130952380953087, 0.041976190476170565, 0.010130952380953087, 0.03617261904761844, 0.12010119047619805, 0.06280952380951788, 0.01905952380952668, 0.03825595238095605, 0.036172619047620674, 0.04138095238095297, 0.03304761904762075, 0.046589285714286326, 0.019059523809526926, 0.03989285714284118, 0.04138095238095815, 0.08676785714286983, 0.04718452380952202, 0.020547619047621455, 0.06132142857142979, 0.022630952380953282, 0.05447619047618946, 0.02575595238095244, 0.019059523809520536, 0.03096428571428661]"
1586405983,2427,125,369,2,2706,3,2588,3,11,4,17,0.18181818181818182,"[0.0, 0.273, 0.182, 0.0, 0.091, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.091, 0.0, 0.091, 0.0, 0.0, 0.0, 0.0]",6,9,0,0,"[3.08, 4.88, 3.91]",0,"[1, 0.5, 0, 0, 0, 0, 0, 0, 1]","[0.08600000000000782, 0.010242424242425838, 0.028424242424232835, 0.032969696969701645, 0.04054545454545469, 0.04812121212121733, 0.025393939393929376, 0.199636363636231, 0.05569696969697963, 0.010242424242425838, 0.010242424242425838, 0.040545454545456154, 0.010242424242425838, 0.010242424242425838, 0.010242424242425838, 0.02842424242424385, 0.010242424242425838, 0.010242424242425838, 0.010242424242425838, 0.10115151515160843, 0.043575757575764935, 0.09812121212121264, 0.010242424242425838, 0.04054545454545765, 0.028424242424243573]"
