user_id,statuses_count,followers_count,friends_count,listed_count,favourites_count,favorite_count,retweet_count,days,posts_number_all,posts_number,text_length,reply_ratio,time,positive_words_count,negative_words_count,positive_emoji_count,negative_emoji_count,vad,antidepressant_words_count,depression_symptoms_count,lda
1873711063,102,184,570,1,139,3,205192,4,41,10,12,0.2682926829268293,"[0.024, 0.122, 0.0, 0.049, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.024, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.122, 0.244, 0.268, 0.049, 0.0, 0.0]",29,35,0,0,"[5.81, 7.01, 6.06]",0,"[2.2, 4, 0, 0, 0, 0, 2.1, 1.0, 3]","[0.11941904761904357, 0.07251428571428385, 0.030609523809525176, 0.02519285714285447, 0.016026190476191006, 0.022276190476191036, 0.05560952380952344, 0.053526190476190935, 0.024359523809523952, 0.03685952380952406, 0.0329309523809538, 0.052930952380949095, 0.03352619047619138, 0.0201928571428585, 0.051026190476190156, 0.016026190476191006, 0.030609523809524104, 0.03894285714285745, 0.03269285714285758, 0.02227619047619097, 0.052276190476193155, 0.030609523809524496, 0.022276190476190637, 0.059180952380952404, 0.04810952380952385]"
281542338,1062,221,477,3,224,6,0,4,17,4,11,0.0,"[0.0, 0.0, 0.176, 0.118, 0.0, 0.0, 0.0, 0.059, 0.0, 0.0, 0.0, 0.0, 0.059, 0.059, 0.059, 0.059, 0.0, 0.0, 0.0, 0.0, 0.0, 0.059, 0.118, 0.0]",11,8,0,0,"[3.35, 3.5, 3.38]",0,"[0, 0, 0, 0, 0.5, 0, 0, 0.5, 0]","[0.055764705882345, 0.016549019607843808, 0.0479215686274454, 0.06262745098039439, 0.03566666666666923, 0.03615686274509589, 0.045960784313722663, 0.12194117647059542, 0.04350980392157408, 0.03615686274509868, 0.09988235294118065, 0.031254901960785265, 0.016549019607843808, 0.023901960784316913, 0.03566666666666744, 0.016549019607843808, 0.06066666666667178, 0.023901960784304108, 0.016549019607843808, 0.023901960784315765, 0.016549019607843808, 0.03615686274509714, 0.026352941176468768, 0.036156862745098946, 0.033705882352933425]"
605662058,3802,647,804,4,3918,148,6281,30,124,4,12,0.46774193548387094,"[0.024, 0.04, 0.032, 0.065, 0.137, 0.073, 0.032, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.048, 0.032, 0.008, 0.008, 0.048, 0.008, 0.008, 0.016, 0.008, 0.105, 0.065]",53,23,14,0,"[2.82, 2.21, 2.38]",0,"[3.2, 0, 1, 0, 0.5, 0.5, 1.0, 0.5, 0]","[0.055513184843827695, 0.029828341013824387, 0.0222246543778804, 0.031588453661032294, 0.03501267281105925, 0.06563223246287901, 0.024868023553508672, 0.22806822836662277, 0.037220814132105075, 0.0275657962109569, 0.03163325652841683, 0.03078840245775905, 0.0173315412186374, 0.048507936507937305, 0.02733218125960213, 0.04127547363030965, 0.021014976958526436, 0.03286213517665047, 0.02311111111111154, 0.024483998975934985, 0.030378776241678004, 0.03646236559139796, 0.01885483870967841, 0.022851894521249812, 0.03558870967741359]"
1072475726,72197,3741,93,48,14821,437,3285150,31,1069,34,10,0.2488306828811974,"[0.08, 0.109, 0.109, 0.103, 0.067, 0.109, 0.053, 0.009, 0.005, 0.001, 0.0, 0.005, 0.013, 0.012, 0.006, 0.022, 0.012, 0.012, 0.029, 0.024, 0.024, 0.102, 0.036, 0.029]",425,230,12,0,"[3.9, 3.26, 3.43]",0,"[33.8, 10, 6, 0, 13.0, 4.5, 6.3, 4.5, 1]","[0.07905127493722837, 0.035155781489429785, 0.03419493481699039, 0.027016944203561162, 0.03560039918192677, 0.08456820799893472, 0.02578307230522166, 0.13126819876112739, 0.031052486104323578, 0.039869075316767144, 0.02501217862669365, 0.03105993231817936, 0.02696675876223476, 0.03478470529365893, 0.033230994055688176, 0.02801321727806155, 0.037837846518336035, 0.03588920347638578, 0.03347822823317627, 0.035050660931904724, 0.031711119020261073, 0.03527086171761034, 0.035550804834498226, 0.026797763447151388, 0.025785350370646946]"
3249516174,3,4,11,0,1,0,0,1,2,2,26,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,2,1,0,"[3.35, 10.96, 6.33]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.01000000000000091, 0.01000000000000091, 0.01000000000000091, 0.01000000000000091, 0.01000000000000091, 0.26000000000002327, 0.25999999999998297, 0.01000000000000091, 0.01000000000000091, 0.01000000000000091, 0.25999999999997353, 0.01000000000000091, 0.01000000000000091, 0.01000000000000091, 0.01000000000000091, 0.01000000000000091, 0.01000000000000091, 0.01000000000000091, 0.01000000000000091, 0.01000000000000091, 0.01000000000000091, 0.01000000000000091, 0.01000000000000091, 0.01000000000000091, 0.01000000000000091]"
2915168016,6569,516,363,3,9710,111,860460,28,291,10,7,0.5223367697594502,"[0.079, 0.093, 0.151, 0.103, 0.127, 0.0, 0.003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01, 0.01, 0.014, 0.007, 0.017, 0.017, 0.034, 0.055, 0.024, 0.024, 0.045, 0.089]",81,35,25,0,"[2.14, 1.73, 1.79]",0,"[3.2, 1, 0, 0, 0.5, 0.5, 0.5, 1.5, 0]","[0.07990706075533237, 0.027452216748769187, 0.03934876847290644, 0.025095894909688363, 0.03507126436781638, 0.05883152709359603, 0.02691034482758656, 0.1575835796387514, 0.044980952380952746, 0.03630279146141317, 0.046943185550082936, 0.025555665024630574, 0.030440722495895328, 0.02461149425287379, 0.0304817733990152, 0.04001379310344755, 0.023141871921182458, 0.03371658456486078, 0.032829885057470594, 0.031762561576354986, 0.03314187192118222, 0.03377405582922856, 0.029956321839080507, 0.024578653530377907, 0.027567159277503934]"
114229828,40282,3818,828,139,565,111,21181,7,101,14,15,0.5346534653465347,"[0.079, 0.069, 0.03, 0.119, 0.109, 0.059, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.0, 0.079, 0.03, 0.109, 0.02, 0.079, 0.02, 0.089]",88,33,1,0,"[6.65, 5.48, 5.87]",0,"[0.2, 1, 0, 0, 1.0, 1.0, 0.5, 1.0, 1]","[0.08529428571426716, 0.031485372405375675, 0.02391394383394557, 0.03159648351648371, 0.03948018315018476, 0.05135075702076255, 0.04008061050059779, 0.13885442002441414, 0.055104420024419794, 0.03872346764346854, 0.0448934920634981, 0.04199727716727817, 0.02394172161172218, 0.021921269841268232, 0.027747277167280978, 0.023259181929184223, 0.027604420024424293, 0.021124261294262207, 0.01605680097680163, 0.034913943833945964, 0.032111746031749516, 0.03708457875457789, 0.04297743589743442, 0.027985372405372303, 0.04049727716728011]"
2888396920,61,3,12,0,17,2,0,3,26,9,18,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.038, 0.038, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.654, 0.154, 0.0]",24,21,0,0,"[5.44, 5.28, 5.07]",0,"[3.1, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0904133333333381, 0.041079999999998354, 0.0524133333333491, 0.024080000000000577, 0.011080000000001342, 0.026079999999998823, 0.06441333333332565, 0.04574666666661813, 0.032746666666666896, 0.039080000000002474, 0.040413333333334515, 0.031080000000001995, 0.02108000000000367, 0.04241333333333785, 0.021080000000001826, 0.019080000000003476, 0.0244133333333341, 0.02441333333333465, 0.05441333333333708, 0.031080000000002026, 0.10374666666666874, 0.0344133333333328, 0.06508000000000504, 0.04908000000000134, 0.011080000000001342]"
300926674,6747,723,228,23,7,17,2,30,223,7,22,0.008968609865470852,"[0.013, 0.018, 0.013, 0.018, 0.031, 0.022, 0.009, 0.063, 0.085, 0.067, 0.094, 0.081, 0.049, 0.031, 0.013, 0.036, 0.058, 0.054, 0.027, 0.027, 0.027, 0.022, 0.0, 0.004]",110,97,0,0,"[4.93, 4.46, 4.46]",0,"[3.2, 1, 3, 2.0, 0.5, 1.5, 1.2, 8.0, 0]","[0.1033820313820171, 0.038857441857443345, 0.03236897286897371, 0.03974095524095552, 0.025236840736839423, 0.03513797563797988, 0.038641804141807116, 0.0374069654069402, 0.051402616902623925, 0.03360559910559775, 0.03964784264784903, 0.04587371137371455, 0.03349363649363691, 0.04751447551447288, 0.019988735488740507, 0.022248137748139246, 0.03418523718524235, 0.03086243386243376, 0.020144573144575073, 0.022319475319473047, 0.0643680173680291, 0.03419466219466136, 0.05928111228110316, 0.03245509795509848, 0.05764164814165276]"
502522876,428,74,25,0,82,2,0,5,5,1,15,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,2,0,0,"[1.65, 1.87, 1.79]",0,"[0, 0, 0, 0, 0.5, 0, 0, 0, 0]","[0.10371428571431676, 0.00847619047619228, 0.00847619047619228, 0.00847619047619228, 0.00847619047619228, 0.04180952380952892, 0.04180952380952046, 0.27038095238078175, 0.00847619047619228, 0.00847619047619228, 0.00847619047619228, 0.00847619047619228, 0.0370476190476363, 0.00847619047619228, 0.04180952380952113, 0.00847619047619228, 0.04180952380952766, 0.03704761904765772, 0.058476190476180356, 0.04180952380952474, 0.00847619047619228, 0.06561904761911284, 0.07514285714286378, 0.00847619047619228, 0.04180952380952004]"
336036402,3263,630,493,1,1855,0,4388,2,6,3,13,0.6666666666666666,"[0.333, 0.0, 0.333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,3,0,0,"[1.52, 1.76, 1.44]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.015444444444445057, 0.015444444444445057, 0.07100000000000173, 0.015444444444445057, 0.015444444444445057, 0.015444444444445057, 0.08211111111111294, 0.1404444444444447, 0.015444444444445057, 0.015444444444445057, 0.048777777777778114, 0.07099999999999294, 0.015444444444445057, 0.015444444444445057, 0.18211111111110725, 0.015444444444445057, 0.015444444444445057, 0.015444444444445057, 0.015444444444445057, 0.015444444444445057, 0.070999999999994, 0.07100000000000224, 0.015444444444445057, 0.015444444444445057, 0.015444444444445057]"
2402793963,551,132,226,1,228,11,7500,11,107,10,8,0.35514018691588783,"[0.0, 0.112, 0.019, 0.019, 0.159, 0.0, 0.0, 0.0, 0.0, 0.0, 0.019, 0.0, 0.0, 0.047, 0.159, 0.0, 0.019, 0.028, 0.019, 0.234, 0.037, 0.028, 0.0, 0.0]",40,28,2,0,"[2.29, 2.56, 2.35]",0,"[3.1, 6, 0.5, 0, 0.5, 0.5, 0, 1.5, 1]","[0.060253671562080634, 0.033128615932351724, 0.029790832220739596, 0.025340453938585045, 0.032906097018246414, 0.04481085892300846, 0.03079216733422349, 0.18439697374277014, 0.03733422340898887, 0.04801513128616051, 0.04832665776590756, 0.026519804183355436, 0.025429461504228472, 0.048237650200266914, 0.028299955496217284, 0.024650645304851154, 0.02876724521584314, 0.028233199821984994, 0.02534045393858527, 0.05353360035603081, 0.047147307521139714, 0.026430796617713033, 0.023315531820204925, 0.02222518914107765, 0.016773475745438866]"
2404941492,17232,397,194,3,9873,96,375174,30,446,15,9,0.49327354260089684,"[0.047, 0.013, 0.029, 0.029, 0.025, 0.076, 0.058, 0.074, 0.101, 0.117, 0.045, 0.074, 0.027, 0.007, 0.009, 0.007, 0.002, 0.002, 0.011, 0.022, 0.036, 0.04, 0.036, 0.045]",139,113,7,0,"[3.32, 2.96, 2.97]",0,"[6.5, 10, 0, 0, 3.5, 2.0, 2.3, 5.5, 0]","[0.06359123343526817, 0.04084476481724211, 0.03978808067569548, 0.024530326197757503, 0.03830817678753409, 0.032994721130042544, 0.03921195573030368, 0.1415455803116331, 0.04304550749963528, 0.04183773845929733, 0.03375924712392615, 0.03310757972913896, 0.02347364205621092, 0.03106702344546369, 0.04450083733799413, 0.03717504004659883, 0.029451507208388027, 0.039778069025775, 0.0315494029416055, 0.03200174748798628, 0.040228593272172, 0.024127129750983665, 0.031586719091307086, 0.03445642201834925, 0.028038954419689094]"
935249178,1570,610,449,52,306,48,94,20,59,3,13,0.5084745762711864,"[0.085, 0.0, 0.017, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.051, 0.051, 0.085, 0.186, 0.034, 0.034, 0.051, 0.068, 0.0, 0.0, 0.0]",25,34,0,0,"[1.54, 2.25, 1.79]",0,"[1, 0, 0, 0, 0, 0.5, 4, 1.0, 2]","[0.05013747645950705, 0.046115415657799495, 0.019326338444990626, 0.02617998385795398, 0.040398439601845075, 0.019023675006733694, 0.06321926284641381, 0.2741689534569065, 0.0566077481839974, 0.016171912832936182, 0.029166263115425542, 0.02749152542374174, 0.02599165994082343, 0.03580468119451764, 0.025682270648376058, 0.022083938660216445, 0.02511729889697192, 0.034372074253448535, 0.01475948345440182, 0.011396556362662973, 0.017140435835354875, 0.014221415119723172, 0.06783319881626092, 0.01718079096046389, 0.02040920096852709]"
2994318326,357,263,946,0,198,1,7,3,23,8,22,0.30434782608695654,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.217, 0.652, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",19,21,3,0,"[9.17, 7.86, 7.86]",0,"[0, 0, 0, 0.5, 0, 0, 1.1, 1.0, 0]","[0.11400552104896249, 0.05803588681849963, 0.04680400276052629, 0.02808419599724258, 0.0232532781228462, 0.06774948240166316, 0.042387163561079896, 0.021079365079367907, 0.07806694271912464, 0.03412284334023654, 0.012383712905453165, 0.044630089717036865, 0.03774603174603242, 0.034122843340235263, 0.03243202208419959, 0.022166321601104547, 0.026876466528639235, 0.03460593512767414, 0.05011663216011395, 0.012383712905453165, 0.023253278122845243, 0.021079365079366353, 0.060934437543129286, 0.039557625948933105, 0.03412284334023422]"
42952658,2897,94,249,1,344,11,3,12,44,4,13,0.06818181818181818,"[0.0, 0.068, 0.045, 0.25, 0.045, 0.0, 0.068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.023, 0.023, 0.0, 0.023, 0.136, 0.045, 0.0, 0.0, 0.0]",14,11,0,0,"[7.98, 6.9, 7.0]",0,"[1, 0, 0, 0, 0.5, 0, 0, 0.5, 0]","[0.02224000000000074, 0.03224000000000003, 0.014240000000000934, 0.027573333333333023, 0.014240000000000934, 0.06757333333333737, 0.12090666666664708, 0.1509066666666722, 0.04224000000000116, 0.03557333333333321, 0.014240000000000934, 0.03224000000000072, 0.014240000000000934, 0.014240000000000934, 0.022240000000001366, 0.050906666666668404, 0.022240000000000402, 0.02090666666666752, 0.03424000000000014, 0.09090666666666249, 0.014240000000000934, 0.014240000000000934, 0.03424000000000211, 0.024240000000001306, 0.06890666666666408]"
460775697,808,146,171,0,926,59,6913,21,52,2,13,0.2692307692307692,"[0.192, 0.058, 0.019, 0.019, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.019, 0.038, 0.019, 0.038, 0.019, 0.019, 0.096, 0.038, 0.019, 0.0]",45,13,0,0,"[6.47, 5.09, 5.47]",0,"[1.2, 0, 0, 0, 0, 0, 0.1, 0, 0]","[0.07810134310133877, 0.02849171128017238, 0.04022741147740934, 0.021974617263077208, 0.03798382173382198, 0.06811202686203272, 0.028491711280175826, 0.018876326664779085, 0.04053383582229878, 0.02569749694749875, 0.026926129426131137, 0.040180449891989614, 0.04195324974171221, 0.05990196769042862, 0.05509427538273881, 0.053812224100685487, 0.0337267540152167, 0.05901674180520104, 0.019714590964590033, 0.030932539682540797, 0.037786583075042665, 0.04325819479665687, 0.037876984126985584, 0.033803066591528236, 0.037525946275947304]"
704948846,6373,5345,2784,48,10391,31,228814,30,140,5,16,0.7714285714285715,"[0.043, 0.0, 0.0, 0.007, 0.0, 0.0, 0.014, 0.029, 0.086, 0.064, 0.071, 0.043, 0.021, 0.036, 0.057, 0.043, 0.071, 0.05, 0.029, 0.05, 0.05, 0.0, 0.014, 0.007]",110,58,7,0,"[4.56, 4.08, 4.07]",0,"[5.2, 2, 2, 0, 2.0, 1.5, 0, 0.5, 0]","[0.05525941043083582, 0.03556269841270017, 0.030494671201815284, 0.031707823129250315, 0.025171541950112175, 0.05825260770974735, 0.02742210884353982, 0.18473219954649364, 0.04370895691609946, 0.0431052154195007, 0.03892437641723597, 0.03381666666666774, 0.024128458049886704, 0.022983333333334275, 0.025109183673469978, 0.0367219954648453, 0.032526984126984466, 0.024615986394555173, 0.023187414965986777, 0.038618253968255876, 0.027986167800453904, 0.039287188208617464, 0.0347293650793618, 0.02574693877551106, 0.036200453514738835]"
2253137945,578,62,158,0,177,0,1238,6,41,7,15,0.07317073170731707,"[0.0, 0.366, 0.024, 0.0, 0.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.073, 0.0, 0.073]",26,14,1,0,"[6.43, 5.09, 5.61]",0,"[0.1, 0, 0.5, 0, 0.5, 0, 0, 2.0, 0]","[0.10165621370499534, 0.048955865272936466, 0.02050058072009559, 0.042858304297327905, 0.03966434378629055, 0.05586643437862858, 0.026394889663183613, 0.04082578397211635, 0.019484320557490425, 0.041058072009294184, 0.04024506387921091, 0.023404181184670483, 0.06361904761905104, 0.018903600464578563, 0.02537862950058222, 0.05998954703831925, 0.032724738675958605, 0.033944250871080106, 0.04721370499419383, 0.05534378629501039, 0.04207433217189734, 0.043293844367009976, 0.03618002322880445, 0.01237049941928088, 0.02804994192799287]"
1483003130,4373,1332,2358,30,1184,48,12058,26,147,6,15,0.5850340136054422,"[0.034, 0.075, 0.054, 0.014, 0.007, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.027, 0.082, 0.068, 0.082, 0.041, 0.054, 0.034, 0.116, 0.082, 0.027, 0.007]",71,33,0,0,"[3.25, 2.87, 2.91]",0,"[5.2, 0, 1, 0, 1.1, 0, 0.5, 3.5, 1]","[0.06461883165962957, 0.029482237339381868, 0.02688532555879776, 0.022126120289383468, 0.04580336896662855, 0.05268977432243158, 0.03782636864269362, 0.20370208400819734, 0.03856333009394553, 0.02826746571644612, 0.03590702947846185, 0.03925440017276954, 0.031787603930462066, 0.026385919447143236, 0.024053557931113186, 0.032942986718495056, 0.034662563438075604, 0.023308498002375742, 0.017450599287335552, 0.025505884893642382, 0.022854983263149317, 0.027849044379658124, 0.056706619155602093, 0.018584386135407697, 0.032781017168773234]"
201149364,16371,238,696,16,1149,41,15737,16,136,8,11,0.13970588235294118,"[0.066, 0.081, 0.066, 0.037, 0.029, 0.235, 0.0, 0.0, 0.0, 0.0, 0.007, 0.044, 0.007, 0.007, 0.007, 0.0, 0.0, 0.0, 0.125, 0.0, 0.0, 0.037, 0.022, 0.11]",33,51,0,0,"[2.88, 2.46, 2.52]",0,"[0.2, 0, 0, 0, 0, 0.5, 2.5, 0.5, 0]","[0.06674301747634645, 0.026545807279141072, 0.018203655603656062, 0.034685137085137194, 0.03389469296135988, 0.032339458072791955, 0.03161635401635267, 0.08395722302388936, 0.0345087702421008, 0.03838643578643718, 0.036801539201540175, 0.03927067500400889, 0.03912958152958198, 0.050734519801189315, 0.04049081289081216, 0.03789501362834252, 0.028635754369088846, 0.04345056918390162, 0.02406785313452135, 0.03605518678852285, 0.04085797659130947, 0.05136944043610884, 0.04184563091229632, 0.05592852332852445, 0.032586371653038654]"
221788137,5479,155,355,37,130,2,3589,31,190,6,15,0.015789473684210527,"[0.053, 0.053, 0.042, 0.005, 0.011, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.026, 0.063, 0.126, 0.126, 0.079, 0.137, 0.037, 0.037, 0.005, 0.005, 0.011, 0.016, 0.005]",166,59,50,0,"[4.54, 3.95, 4.05]",0,"[4.2, 2, 0, 1.0, 1.5, 1.5, 0.1, 0.5, 0]","[0.11190194461619517, 0.028501233040912604, 0.01675623201020084, 0.010992624659291537, 0.012015132427831228, 0.014055948754362087, 0.026778220603613883, 0.33189934874065796, 0.04217615306504355, 0.02481451705261404, 0.020732693526344173, 0.04566340655229608, 0.02757530711498993, 0.023050657749069493, 0.033512990830453886, 0.014123136123136886, 0.03356815318719212, 0.01673733556273228, 0.012439252693221738, 0.016384601876665572, 0.04987750521083791, 0.026903624300450263, 0.015752429815922373, 0.017486703772418455, 0.026300846713545743]"
3503185757,1613,103,130,0,698,21,12746,5,108,22,13,0.18518518518518517,"[0.0, 0.0, 0.25, 0.0, 0.009, 0.074, 0.0, 0.0, 0.0, 0.0, 0.037, 0.0, 0.0, 0.0, 0.0, 0.139, 0.111, 0.231, 0.056, 0.009, 0.0, 0.037, 0.0, 0.0]",54,58,1,0,"[3.93, 3.45, 3.43]",0,"[4.1, 2.5, 0, 0, 0.5, 1.5, 1, 2.5, 0]","[0.08007439474105171, 0.02689478114478096, 0.039535072951740996, 0.01708437550104362, 0.025880671797338946, 0.02248561006894419, 0.02193446368446392, 0.0936496312329587, 0.05167432259099383, 0.030730759980761, 0.05026338784672219, 0.04479601571268128, 0.028107303190635965, 0.04138993105659752, 0.039769560686228986, 0.051200336700337294, 0.0217140051306743, 0.03598168189834908, 0.0529750280583618, 0.042837942921276975, 0.06298384640051359, 0.028812770562772407, 0.02634363476030015, 0.022882435465769686, 0.03999803591470111]"
1088107092,427,113,153,0,379,7,137352,3,34,11,12,0.5588235294117647,"[0.0, 0.0, 0.088, 0.029, 0.147, 0.265, 0.265, 0.059, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.059, 0.0, 0.0]",17,15,0,0,"[6.03, 5.47, 5.59]",0,"[2, 3, 0, 0, 0, 0, 0.7, 0, 0]","[0.0362352941176462, 0.029127450980392957, 0.05216666666666581, 0.024470588235293404, 0.03550000000000001, 0.054617647058825, 0.03402941176470564, 0.14285294117646025, 0.019323529411764552, 0.06981372549019466, 0.04628431372549149, 0.05951960784313822, 0.03280392156862806, 0.04726470588235093, 0.03059803921569242, 0.026676470588232384, 0.01711764705882437, 0.03108823529411771, 0.02324509803921647, 0.028147058823529737, 0.02692156862745146, 0.013441176470588819, 0.039911764705883604, 0.030107843137254814, 0.04873529411765102]"
1621307221,1079,320,407,1,433,174,2504,32,1019,32,11,0.1521099116781158,"[0.031, 0.011, 0.012, 0.011, 0.0, 0.001, 0.007, 0.02, 0.037, 0.103, 0.119, 0.061, 0.048, 0.058, 0.022, 0.018, 0.006, 0.024, 0.079, 0.029, 0.038, 0.148, 0.05, 0.036]",475,387,0,0,"[4.25, 4.26, 4.05]",0,"[22.7, 33.0, 5, 0, 13.5, 3.0, 11.3, 15.5, 6]","[0.08906574165664857, 0.05437223764496504, 0.03258047835320596, 0.0286638994366256, 0.02589392166664919, 0.047847664074936416, 0.029351762624490227, 0.08962734221824901, 0.05200201027473777, 0.03507067516158479, 0.03460214287487046, 0.039263179354089475, 0.03627963205235928, 0.03061780139052968, 0.03640394467667283, 0.026882616973526535, 0.023640206912934298, 0.04816148143420686, 0.03018490095762811, 0.04187467514740339, 0.04466663475754468, 0.031170671261581264, 0.032148065420791426, 0.03285494112766761, 0.02677337254610037]"
2491891826,431,29,104,2,18,3,355,7,27,4,12,0.18518518518518517,"[0.037, 0.037, 0.037, 0.0, 0.074, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.037, 0.0, 0.0, 0.148, 0.148, 0.185, 0.037, 0.0, 0.0, 0.0]",10,12,0,0,"[4.19, 3.77, 3.72]",0,"[1, 0, 0, 0, 0, 0, 0.5, 1.0, 0]","[0.09463139329805814, 0.03660670194004255, 0.020557319223987954, 0.01438447971781394, 0.02981657848324545, 0.04128042328042597, 0.036606701940044645, 0.12302645502643769, 0.019675485008815788, 0.026730158730160068, 0.01438447971781394, 0.034137566137567625, 0.03413756613756704, 0.034490299823631484, 0.05486067019400566, 0.01438447971781394, 0.026730158730159628, 0.045248677248677274, 0.02796472663138991, 0.04771781305114703, 0.0773474426807734, 0.027964726631389904, 0.0249664902998266, 0.038458553791885515, 0.053890652557318855]"
1434408204,6396,420,423,0,3720,49,21695,17,25,1,14,0.44,"[0.04, 0.0, 0.0, 0.12, 0.08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.04, 0.0, 0.0]",21,6,3,0,"[4.69, 3.66, 3.8]",0,"[0, 0, 1, 0, 1.0, 1.0, 0, 0.5, 0]","[0.03033333333333302, 0.017333333333333905, 0.028666666666666524, 0.017333333333333523, 0.027333333333333872, 0.03366666666666404, 0.0419999999999999, 0.2779999999999943, 0.05466666666666867, 0.03533333333332599, 0.0373333333333343, 0.04000000000000158, 0.0156666666666678, 0.025333333333332916, 0.010666666666667214, 0.043999999999999186, 0.018666666666668767, 0.03400000000000398, 0.03900000000000373, 0.025666666666666938, 0.04366666666667018, 0.046666666666668216, 0.017333333333333974, 0.010666666666667214, 0.026666666666660135]"
19822894,26928,549,315,44,1423,127,9371,31,214,7,15,0.2336448598130841,"[0.065, 0.019, 0.009, 0.0, 0.0, 0.0, 0.0, 0.014, 0.056, 0.009, 0.023, 0.023, 0.051, 0.051, 0.014, 0.042, 0.037, 0.126, 0.051, 0.098, 0.037, 0.042, 0.028, 0.056]",135,93,3,0,"[4.08, 3.58, 3.65]",0,"[16.6, 3, 0, 0, 1.5, 1.5, 0.8, 2.0, 0]","[0.07411628903177664, 0.026623367243087195, 0.039935107667504605, 0.0241620179507512, 0.03322221961658712, 0.044472771360095135, 0.02773745920224955, 0.13389143824353805, 0.04353222781391789, 0.044276866586727394, 0.0286034815471439, 0.0393256753679308, 0.03128094232319648, 0.04133006117513377, 0.032039195546237145, 0.03152098657732391, 0.02916396696678621, 0.024687275166150727, 0.042685226614807815, 0.03824612111935873, 0.03937027083505982, 0.032264048940104116, 0.030168934873159362, 0.03184532316926705, 0.03549872506210572]"
434531993,10075,514,771,3,324,35,43266,23,431,19,10,0.2459396751740139,"[0.016, 0.014, 0.097, 0.121, 0.086, 0.135, 0.07, 0.074, 0.093, 0.042, 0.005, 0.026, 0.03, 0.002, 0.0, 0.0, 0.016, 0.009, 0.023, 0.037, 0.021, 0.002, 0.012, 0.016]",145,116,0,0,"[3.42, 3.11, 3.15]",0,"[10.2, 10, 1.5, 0, 5.0, 3.0, 1.1, 2.0, 0]","[0.08620475448746116, 0.030730789200416806, 0.04086003560302765, 0.031292649458537276, 0.03409082480344076, 0.03016614745586841, 0.02241970775849374, 0.11201509419966314, 0.04098891114078077, 0.03864875389408202, 0.04010625278148753, 0.04074414033526222, 0.03344273846610373, 0.028929313158285373, 0.04502021213469837, 0.04947059041685314, 0.029835150571132615, 0.04244641002818543, 0.029536604361371215, 0.03571243139000143, 0.03329253819908137, 0.027723075211394728, 0.03162920931612496, 0.03505970924195182, 0.02963395638629355]"
